estimated_time
388
295
372
524
498
349
411
317
536
807
576
511
345
401
542
466
341
217
473
425
465
336
621
407
428
459
309
309
293
231
699
418
312
396
131
455
249
549
257
322
269
802
428
437
196
602
417
206
416
716
581
250
540
173
287
345
400
265
414
784
