estimated_time
531
645
513
400
577
888
571
962
716
798
781
1014
726
900
1009
1040
509
1138
1017
859
735
1490
868
1091
742
636
716
575
865
805
606
624
1120
664
771
581
611
1019
1405
783
906
613
529
785
742
606
863
794
614
552
701
482
613
425
675
547
366
1016
795
734
