onset	duration	trial_type	disobedience	InstructionToButtonTime	InstructionToToneTime	modulation
-29.73	0.0	Unknown2	n/a	n/a	n/a	1
-29.73	0.0	Unknown2	n/a	n/a	n/a	1
0.0	0.0	FirstfMRITrigger	n/a	n/a	n/a	1
1.0399999999999991	0.0	FixationCross	n/a	n/a	n/a	1
4.84	0.5	Audio	n/a	n/a	n/a	1
4.84	3.969999999999999	Agency	n/a	3.969999999999999	4.93	0.37971241603896483
4.84	0.5	AudioDontSendShock	n/a	n/a	n/a	1
4.84	0.5	AudioInstruction	n/a	3.969999999999999	4.93	1
7.370000000000001	0.0	Map2	n/a	n/a	n/a	1
8.61	1.5	WitnessShock	n/a	n/a	n/a	1
8.809999999999999	0.0	AgentShock	n/a	n/a	n/a	1
9.77	0.2	Audio	n/a	n/a	n/a	1
9.77	0.2	AudioTone	n/a	n/a	n/a	1
9.77	0.2	AudioTone	n/a	n/a	n/a	1
9.779999999999998	0.0	LogShock	n/a	n/a	n/a	1
9.789999999999997	9.190000000000003	RatingScale	n/a	n/a	n/a	1
19.110000000000003	0.0	FixationCross	n/a	n/a	n/a	1
20.279999999999998	0.0	FixationCross	n/a	n/a	n/a	1
22.88	0.5	AudioDontSendShock	n/a	n/a	n/a	1
22.88	0.5	AudioInstruction	n/a	4.0	4.869999999999997	1
22.88	0.5	Audio	n/a	n/a	n/a	1
22.88	4.0	Agency	n/a	4.0	4.869999999999997	0.9813694132838389
25.41	0.0	Map1	n/a	n/a	n/a	1
26.88	0.0	Button	n/a	n/a	n/a	1
26.88	0.0	AgentNoShock	n/a	n/a	n/a	1
27.549999999999997	1.5	WitnessNoShock	n/a	n/a	n/a	1
27.749999999999996	0.2	AudioTone	n/a	n/a	n/a	1
27.749999999999996	0.2	Audio	n/a	n/a	n/a	1
27.749999999999996	0.2	AudioTone	n/a	n/a	n/a	1
27.759999999999998	10.059999999999995	RatingScale	n/a	n/a	n/a	1
37.92999999999999	0.0	FixationCross	n/a	n/a	n/a	1
39.39999999999999	0.0	FixationCross	n/a	n/a	n/a	1
40.2	3.6899999999999977	Agency	n/a	3.6899999999999977	3.9599999999999937	-0.7358599330192371
40.2	0.5	Audio	n/a	n/a	n/a	1
40.2	0.5	AudioSendShock	n/a	n/a	n/a	1
40.2	0.5	AudioInstruction	n/a	3.6899999999999977	3.9599999999999937	1
42.72999999999999	0.0	Map1	n/a	n/a	n/a	1
43.89	0.0	AgentShock	n/a	n/a	n/a	1
43.89	0.0	Button	n/a	n/a	n/a	1
43.959999999999994	1.5	WitnessShock	n/a	n/a	n/a	1
44.16	0.2	Audio	n/a	n/a	n/a	1
44.16	0.2	AudioTone	n/a	n/a	n/a	1
44.16	0.0	LogShock	n/a	n/a	n/a	1
44.169999999999995	9.07	RatingScale	n/a	n/a	n/a	1
53.33999999999999	0.0	FixationCross	n/a	n/a	n/a	1
54.64999999999999	0.0	FixationCross	n/a	n/a	n/a	1
58.45	0.5	Audio	n/a	n/a	n/a	1
58.45	0.5	AudioDontSendShock	n/a	n/a	n/a	1
58.45	0.5	AudioInstruction	n/a	3.8599999999999994	4.409999999999997	1
58.45	3.8599999999999994	Agency	n/a	3.8599999999999994	4.409999999999997	0.7181444769892066
60.97999999999999	0.0	Map1	n/a	n/a	n/a	1
62.31	0.0	Button	n/a	n/a	n/a	1
62.31	0.0	AgentNoShock	n/a	n/a	n/a	1
62.66	1.5	WitnessNoShock	n/a	n/a	n/a	1
62.86	0.0	LogNoShock	n/a	n/a	n/a	1
62.86	0.2	AudioTone	n/a	n/a	n/a	1
62.86	0.2	Audio	n/a	n/a	n/a	1
62.87	9.059999999999995	RatingScale	n/a	n/a	n/a	1
72.03999999999999	0.0	FixationCross	n/a	n/a	n/a	1
73.39	0.0	FixationCross	n/a	n/a	n/a	1
75.99	3.6400000000000006	Agency	n/a	3.6400000000000006	4.210000000000008	-0.12668222330879847
75.99	0.5	AudioInstruction	n/a	3.6400000000000006	4.210000000000008	1
75.99	0.5	Audio	n/a	n/a	n/a	1
75.99	0.5	AudioDontSendShock	n/a	n/a	n/a	1
78.52	0.0	Map1	n/a	n/a	n/a	1
79.42999999999999	1.5	WitnessNoShock	n/a	n/a	n/a	1
79.63	0.0	AgentNoShock	n/a	n/a	n/a	1
80.2	0.0	LogNoShock	n/a	n/a	n/a	1
80.2	0.2	AudioTone	n/a	n/a	n/a	1
80.2	0.2	Audio	n/a	n/a	n/a	1
80.2	0.2	AudioTone	n/a	n/a	n/a	1
80.21000000000001	11.099999999999994	RatingScale	n/a	n/a	n/a	1
91.42	0.0	FixationCross	n/a	n/a	n/a	1
92.91	0.0	FixationCross	n/a	n/a	n/a	1
97.31	4.230000000000004	Agency	n/a	4.230000000000004	4.469999999999985	1.0991939085776365
97.31	0.5	Audio	n/a	n/a	n/a	1
97.31	0.5	AudioDontSendShock	n/a	n/a	n/a	1
97.31	0.5	AudioInstruction	n/a	4.230000000000004	4.469999999999985	1
99.83999999999999	0.0	Map2	n/a	n/a	n/a	1
101.54	0.0	AgentNoShock	n/a	n/a	n/a	1
101.54	0.0	Button	n/a	n/a	n/a	1
101.57999999999998	1.5	WitnessNoShock	n/a	n/a	n/a	1
101.77999999999999	0.2	AudioTone	n/a	n/a	n/a	1
101.77999999999999	0.2	AudioTone	n/a	n/a	n/a	1
101.77999999999999	0.2	Audio	n/a	n/a	n/a	1
101.78999999999999	11.060000000000016	RatingScale	n/a	n/a	n/a	1
112.95	0.0	FixationCross	n/a	n/a	n/a	1
114.11999999999999	0.0	FixationCross	n/a	n/a	n/a	1
116.11999999999999	4.659999999999997	Agency	n/a	4.659999999999997	5.490000000000009	2.7863404050184433
116.11999999999999	0.5	AudioInstruction	n/a	4.659999999999997	5.490000000000009	1
116.11999999999999	0.5	Audio	n/a	n/a	n/a	1
116.11999999999999	0.5	AudioSendShock	n/a	n/a	n/a	1
118.64999999999999	0.0	Map1	n/a	n/a	n/a	1
120.57999999999998	1.5	WitnessShock	n/a	n/a	n/a	1
120.77999999999999	0.0	AgentShock	n/a	n/a	n/a	1
121.61	0.2	Audio	n/a	n/a	n/a	1
121.61	0.2	AudioTone	n/a	n/a	n/a	1
121.61	0.2	AudioTone	n/a	n/a	n/a	1
121.61999999999999	0.0	LogShock	n/a	n/a	n/a	1
121.63	8.04000000000002	RatingScale	n/a	n/a	n/a	1
129.78	0.0	FixationCross	n/a	n/a	n/a	1
131.32000000000002	0.0	FixationCross	n/a	n/a	n/a	1
132.72	3.8000000000000114	Agency	n/a	3.8000000000000114	4.030000000000001	0.6479511606440005
132.72	0.5	AudioSendShock	n/a	n/a	n/a	1
132.72	0.5	Audio	n/a	n/a	n/a	1
132.72	0.5	AudioInstruction	n/a	3.8000000000000114	4.030000000000001	1
135.25	0.0	Map2	n/a	n/a	n/a	1
136.32000000000002	1.5	WitnessShock	n/a	n/a	n/a	1
136.52	0.0	AgentShock	n/a	n/a	n/a	1
136.75	0.2	AudioTone	n/a	n/a	n/a	1
136.75	0.2	Audio	n/a	n/a	n/a	1
136.75	0.2	AudioTone	n/a	n/a	n/a	1
136.75	0.0	LogShock	n/a	n/a	n/a	1
136.76	9.06000000000003	RatingScale	n/a	n/a	n/a	1
145.92000000000002	0.0	FixationCross	n/a	n/a	n/a	1
147.67000000000002	0.0	FixationCross	n/a	n/a	n/a	1
147.87	0.5	AudioSendShock	n/a	n/a	n/a	1
147.87	0.5	AudioInstruction	n/a	3.719999999999999	4.260000000000019	1
147.87	3.719999999999999	Agency	n/a	3.719999999999999	4.260000000000019	-0.4224969136208644
147.87	0.5	Audio	n/a	n/a	n/a	1
150.39000000000001	0.0	Map2	n/a	n/a	n/a	1
151.59	0.0	AgentShock	n/a	n/a	n/a	1
151.59	0.0	Button	n/a	n/a	n/a	1
151.93000000000004	1.5	WitnessShock	n/a	n/a	n/a	1
152.13000000000002	0.0	LogShock	n/a	n/a	n/a	1
152.13000000000002	0.2	AudioTone	n/a	n/a	n/a	1
152.13000000000002	0.2	Audio	n/a	n/a	n/a	1
152.14000000000001	8.049999999999983	RatingScale	n/a	n/a	n/a	1
160.29000000000002	0.0	FixationCross	n/a	n/a	n/a	1
161.58	0.0	FixationCross	n/a	n/a	n/a	1
168.38000000000002	0.5	AudioDontSendShock	n/a	n/a	n/a	1
168.38000000000002	0.5	AudioInstruction	n/a	4.109999999999985	4.339999999999975	1
168.38000000000002	4.109999999999985	Agency	n/a	4.109999999999985	4.339999999999975	1.415063832131146
168.38000000000002	0.5	Audio	n/a	n/a	n/a	1
170.91	0.0	Map1	n/a	n/a	n/a	1
172.49	0.0	AgentNoShock	n/a	n/a	n/a	1
172.49	0.0	Button	n/a	n/a	n/a	1
172.52	1.5	WitnessNoShock	n/a	n/a	n/a	1
172.72	0.0	LogNoShock	n/a	n/a	n/a	1
172.72	0.2	AudioTone	n/a	n/a	n/a	1
172.72	0.2	Audio	n/a	n/a	n/a	1
172.73	11.050000000000011	RatingScale	n/a	n/a	n/a	1
183.88000000000002	0.0	FixationCross	n/a	n/a	n/a	1
185.71	0.0	FixationCross	n/a	n/a	n/a	1
191.31	4.0800000000000125	Agency	n/a	4.0800000000000125	4.920000000000016	0.8485034930589611
191.31	0.5	AudioInstruction	n/a	4.0800000000000125	4.920000000000016	1
191.31	0.5	AudioDontSendShock	n/a	n/a	n/a	1
191.31	0.5	Audio	n/a	n/a	n/a	1
193.83	0.0	Map2	n/a	n/a	n/a	1
195.19000000000003	1.5	WitnessNoShock	n/a	n/a	n/a	1
195.39000000000001	0.0	AgentNoShock	n/a	n/a	n/a	1
196.23000000000002	0.0	LogNoShock	n/a	n/a	n/a	1
196.23000000000002	0.2	Audio	n/a	n/a	n/a	1
196.23000000000002	0.2	AudioTone	n/a	n/a	n/a	1
196.23000000000002	0.2	AudioTone	n/a	n/a	n/a	1
196.24	10.129999999999995	RatingScale	n/a	n/a	n/a	1
206.47	0.0	FixationCross	n/a	n/a	n/a	1
207.59	0.0	FixationCross	n/a	n/a	n/a	1
208.99	3.5500000000000114	Agency	n/a	3.5500000000000114	4.0800000000000125	0.2944776747626386
208.99	0.5	Audio	n/a	n/a	n/a	1
208.99	0.5	AudioSendShock	n/a	n/a	n/a	1
208.99	0.5	AudioInstruction	n/a	3.5500000000000114	4.0800000000000125	1
211.52	0.0	Map1	n/a	n/a	n/a	1
212.34000000000003	1.5	WitnessShock	n/a	n/a	n/a	1
212.54000000000002	0.0	AgentShock	n/a	n/a	n/a	1
213.07000000000002	0.2	Audio	n/a	n/a	n/a	1
213.07000000000002	0.0	LogShock	n/a	n/a	n/a	1
213.07000000000002	0.2	AudioTone	n/a	n/a	n/a	1
213.07000000000002	0.2	AudioTone	n/a	n/a	n/a	1
213.08	9.050000000000011	RatingScale	n/a	n/a	n/a	1
222.24	0.0	FixationCross	n/a	n/a	n/a	1
223.68	0.0	FixationCross	n/a	n/a	n/a	1
226.88000000000002	0.5	AudioInstruction	n/a	3.669999999999959	4.5	1
226.88000000000002	3.669999999999959	Agency	n/a	3.669999999999959	4.5	-0.6957494665363425
226.88000000000002	0.5	AudioDontSendShock	n/a	n/a	n/a	1
226.88000000000002	0.5	Audio	n/a	n/a	n/a	1
229.41	0.0	Map2	n/a	n/a	n/a	1
230.35	1.5	WitnessNoShock	n/a	n/a	n/a	1
230.54999999999998	0.0	AgentNoShock	n/a	n/a	n/a	1
231.38000000000002	0.2	AudioTone	n/a	n/a	n/a	1
231.38000000000002	0.2	AudioTone	n/a	n/a	n/a	1
231.38000000000002	0.2	Audio	n/a	n/a	n/a	1
231.38000000000002	0.0	LogNoShock	n/a	n/a	n/a	1
231.39000000000001	11.060000000000002	RatingScale	n/a	n/a	n/a	1
242.54999999999998	0.0	FixationCross	n/a	n/a	n/a	1
243.59	0.0	FixationCross	n/a	n/a	n/a	1
247.99000000000004	0.5	AudioInstruction	n/a	3.819999999999993	4.349999999999966	1
247.99000000000004	3.819999999999993	Agency	n/a	3.819999999999993	4.349999999999966	0.23431197503810575
247.99000000000004	0.5	Audio	n/a	n/a	n/a	1
247.99000000000004	0.5	AudioSendShock	n/a	n/a	n/a	1
250.52	0.0	Map2	n/a	n/a	n/a	1
251.81000000000003	0.0	Button	n/a	n/a	n/a	1
251.81000000000003	0.0	AgentShock	n/a	n/a	n/a	1
252.14000000000001	1.5	WitnessShock	n/a	n/a	n/a	1
252.34	0.2	Audio	n/a	n/a	n/a	1
252.34	0.2	AudioTone	n/a	n/a	n/a	1
252.35	0.0	LogShock	n/a	n/a	n/a	1
252.35999999999999	9.039999999999992	RatingScale	n/a	n/a	n/a	1
261.51	0.0	FixationCross	n/a	n/a	n/a	1
262.77	0.0	FixationCross	n/a	n/a	n/a	1
264.77	3.8600000000000136	Agency	n/a	3.8600000000000136	4.689999999999998	0.09893915065806133
264.77	0.5	AudioSendShock	n/a	n/a	n/a	1
264.77	0.5	Audio	n/a	n/a	n/a	1
264.77	0.5	AudioInstruction	n/a	3.8600000000000136	4.689999999999998	1
267.29999999999995	0.0	Map1	n/a	n/a	n/a	1
268.63	0.0	Button	n/a	n/a	n/a	1
268.63	0.0	AgentShock	n/a	n/a	n/a	1
269.26	1.5	WitnessShock	n/a	n/a	n/a	1
269.46	0.2	Audio	n/a	n/a	n/a	1
269.46	0.2	AudioTone	n/a	n/a	n/a	1
269.46999999999997	0.0	LogShock	n/a	n/a	n/a	1
269.47999999999996	11.050000000000011	RatingScale	n/a	n/a	n/a	1
280.63	0.0	FixationCross	n/a	n/a	n/a	1
281.69	0.0	FixationCross	n/a	n/a	n/a	1
286.69	0.5	AudioInstruction	n/a	3.9399999999999977	4.169999999999959	1
286.69	0.5	AudioSendShock	n/a	n/a	n/a	1
286.69	3.9399999999999977	Agency	n/a	3.9399999999999977	4.169999999999959	-0.04896819449800891
286.69	0.5	Audio	n/a	n/a	n/a	1
289.21999999999997	0.0	Map1	n/a	n/a	n/a	1
290.43	1.5	WitnessShock	n/a	n/a	n/a	1
290.63	0.0	AgentShock	n/a	n/a	n/a	1
290.85999999999996	0.2	AudioTone	n/a	n/a	n/a	1
290.85999999999996	0.2	Audio	n/a	n/a	n/a	1
290.85999999999996	0.2	AudioTone	n/a	n/a	n/a	1
290.87	0.0	LogShock	n/a	n/a	n/a	1
290.88	9.050000000000011	RatingScale	n/a	n/a	n/a	1
300.03999999999996	0.0	FixationCross	n/a	n/a	n/a	1
301.26	0.0	FixationCross	n/a	n/a	n/a	1
302.65999999999997	0.5	AudioInstruction	n/a	3.819999999999993	4.330000000000041	1
302.65999999999997	0.5	AudioSendShock	n/a	n/a	n/a	1
302.65999999999997	0.5	Audio	n/a	n/a	n/a	1
302.65999999999997	3.819999999999993	Agency	n/a	3.819999999999993	4.330000000000041	0.6629925855750772
305.19	0.0	Map1	n/a	n/a	n/a	1
306.28	1.5	WitnessShock	n/a	n/a	n/a	1
306.47999999999996	0.0	AgentShock	n/a	n/a	n/a	1
306.99	0.2	Audio	n/a	n/a	n/a	1
306.99	0.2	AudioTone	n/a	n/a	n/a	1
306.99	0.2	AudioTone	n/a	n/a	n/a	1
307.0	0.0	LogShock	n/a	n/a	n/a	1
307.01	8.039999999999964	RatingScale	n/a	n/a	n/a	1
315.15999999999997	0.0	FixationCross	n/a	n/a	n/a	1
316.34	0.0	FixationCross	n/a	n/a	n/a	1
319.53999999999996	3.680000000000007	Agency	n/a	3.680000000000007	3.910000000000025	-0.6581459042084186
319.53999999999996	0.5	AudioSendShock	n/a	n/a	n/a	1
319.53999999999996	0.5	Audio	n/a	n/a	n/a	1
319.53999999999996	0.5	AudioInstruction	n/a	3.680000000000007	3.910000000000025	1
322.07	0.0	Map2	n/a	n/a	n/a	1
323.02	1.5	WitnessShock	n/a	n/a	n/a	1
323.21999999999997	0.0	AgentShock	n/a	n/a	n/a	1
323.45	0.2	Audio	n/a	n/a	n/a	1
323.45	0.2	AudioTone	n/a	n/a	n/a	1
323.45	0.2	AudioTone	n/a	n/a	n/a	1
323.46	0.0	LogShock	n/a	n/a	n/a	1
323.46999999999997	11.050000000000011	RatingScale	n/a	n/a	n/a	1
334.62	0.0	FixationCross	n/a	n/a	n/a	1
335.93	0.0	FixationCross	n/a	n/a	n/a	1
341.53	0.5	AudioInstruction	n/a	3.490000000000009	4.319999999999993	1
341.53	0.5	Audio	n/a	n/a	n/a	1
341.53	0.5	AudioSendShock	n/a	n/a	n/a	1
341.53	3.490000000000009	Agency	n/a	3.490000000000009	4.319999999999993	-0.34478288481004254
344.04999999999995	0.0	Map2	n/a	n/a	n/a	1
344.82	1.5	WitnessShock	n/a	n/a	n/a	1
345.02	0.0	AgentShock	n/a	n/a	n/a	1
345.84999999999997	0.0	LogShock	n/a	n/a	n/a	1
345.84999999999997	0.2	Audio	n/a	n/a	n/a	1
345.84999999999997	0.2	AudioTone	n/a	n/a	n/a	1
345.84999999999997	0.2	AudioTone	n/a	n/a	n/a	1
345.85999999999996	10.050000000000011	RatingScale	n/a	n/a	n/a	1
356.02	0.0	FixationCross	n/a	n/a	n/a	1
357.25	0.0	FixationCross	n/a	n/a	n/a	1
361.04999999999995	0.5	AudioInstruction	n/a	3.990000000000009	4.230000000000018	1
361.04999999999995	0.5	AudioDontSendShock	n/a	n/a	n/a	1
361.04999999999995	0.5	Audio	n/a	n/a	n/a	1
361.04999999999995	3.990000000000009	Agency	n/a	3.990000000000009	4.230000000000018	0.8836001512315703
363.57	0.0	Map1	n/a	n/a	n/a	1
364.84	1.5	WitnessNoShock	n/a	n/a	n/a	1
365.03999999999996	0.0	AgentNoShock	n/a	n/a	n/a	1
365.28	0.2	Audio	n/a	n/a	n/a	1
365.28	0.2	AudioTone	n/a	n/a	n/a	1
365.28	0.0	LogNoShock	n/a	n/a	n/a	1
365.28	0.2	AudioTone	n/a	n/a	n/a	1
365.28999999999996	10.050000000000011	RatingScale	n/a	n/a	n/a	1
375.44	0.0	FixationCross	n/a	n/a	n/a	1
376.62	0.0	FixationCross	n/a	n/a	n/a	1
378.02	3.420000000000016	Agency	n/a	3.420000000000016	3.9499999999999886	-1.0993610355213013
378.02	0.5	AudioInstruction	n/a	3.420000000000016	3.9499999999999886	1
378.02	0.5	Audio	n/a	n/a	n/a	1
378.02	0.5	AudioDontSendShock	n/a	n/a	n/a	1
380.54999999999995	0.0	Map2	n/a	n/a	n/a	1
381.44	0.0	AgentNoShock	n/a	n/a	n/a	1
381.44	0.0	Button	n/a	n/a	n/a	1
381.77	1.5	WitnessNoShock	n/a	n/a	n/a	1
381.96999999999997	0.2	Audio	n/a	n/a	n/a	1
381.96999999999997	0.2	AudioTone	n/a	n/a	n/a	1
381.96999999999997	0.0	LogNoShock	n/a	n/a	n/a	1
381.97999999999996	10.050000000000011	RatingScale	n/a	n/a	n/a	1
392.13	0.0	FixationCross	n/a	n/a	n/a	1
393.77	0.0	FixationCross	n/a	n/a	n/a	1
399.96999999999997	0.5	AudioSendShock	n/a	n/a	n/a	1
399.96999999999997	0.5	Audio	n/a	n/a	n/a	1
399.96999999999997	0.5	AudioInstruction	n/a	3.910000000000025	4.139999999999986	1
399.96999999999997	3.910000000000025	Agency	n/a	3.910000000000025	4.139999999999986	1.0590834420946975
