onset	duration	trial_type	InstructionToButtonTime	InstructionToToneTime	modulation
-30.14	0.0	Unknown2	n/a	n/a	1
-30.14	0.0	Unknown2	n/a	n/a	1
0.0	0.0	FirstfMRITrigger	n/a	n/a	1
1.0300000000000011	0.0	FixationCross	n/a	n/a	1
5.439999999999998	0.5	Audio	n/a	n/a	1
5.439999999999998	4.68	Agency	4.68	5.660000000000004	1.2064736708716404
5.439999999999998	0.5	AudioYouCanChoose	n/a	n/a	1
5.439999999999998	0.5	AudioInstruction	4.68	5.660000000000004	1
7.969999999999999	0.0	Map2	n/a	n/a	1
10.119999999999997	0.0	Button	n/a	n/a	1
10.119999999999997	0.0	AgentNoShock	n/a	n/a	1
10.900000000000002	1.5	WitnessNoShock	n/a	n/a	1
11.100000000000001	0.2	AudioTone	n/a	n/a	1
11.100000000000001	0.2	Audio	n/a	n/a	1
11.100000000000001	0.2	AudioTone	n/a	n/a	1
11.110000000000001	8.17	RatingScale	n/a	n/a	1
19.409999999999997	0.0	FixationCross	n/a	n/a	1
21.259999999999998	0.0	FixationCross	n/a	n/a	1
27.46	0.5	AudioYouCanChoose	n/a	n/a	1
27.46	0.5	AudioInstruction	3.9399999999999977	4.509999999999998	1
27.46	0.5	Audio	n/a	n/a	1
27.46	3.9399999999999977	Agency	3.9399999999999977	4.509999999999998	-0.1342548149934123
29.990000000000002	0.0	Map2	n/a	n/a	1
31.2	1.5	WitnessShock	n/a	n/a	1
31.4	0.0	AgentShock	n/a	n/a	1
31.97	0.2	AudioTone	n/a	n/a	1
31.97	0.2	AudioTone	n/a	n/a	1
31.97	0.2	Audio	n/a	n/a	1
31.97	0.0	LogShock	n/a	n/a	1
31.98	10.060000000000006	RatingScale	n/a	n/a	1
42.150000000000006	0.0	FixationCross	n/a	n/a	1
43.5	0.0	FixationCross	n/a	n/a	1
44.900000000000006	4.069999999999993	Agency	4.069999999999993	4.6499999999999915	0.4465819557559315
44.900000000000006	0.5	AudioInstruction	4.069999999999993	4.6499999999999915	1
44.900000000000006	0.5	Audio	n/a	n/a	1
44.900000000000006	0.5	AudioYouCanChoose	n/a	n/a	1
47.42999999999999	0.0	Map1	n/a	n/a	1
48.97	0.0	AgentNoShock	n/a	n/a	1
48.97	0.0	Button	n/a	n/a	1
49.349999999999994	1.5	WitnessNoShock	n/a	n/a	1
49.55	0.2	Audio	n/a	n/a	1
49.55	0.2	AudioTone	n/a	n/a	1
49.55	0.2	AudioTone	n/a	n/a	1
49.559999999999995	9.06000000000001	RatingScale	n/a	n/a	1
58.72	0.0	FixationCross	n/a	n/a	1
60.379999999999995	0.0	FixationCross	n/a	n/a	1
62.379999999999995	0.5	AudioYouCanChoose	n/a	n/a	1
62.379999999999995	0.5	Audio	n/a	n/a	1
