onset	duration	trial_type	InstructionToButtonTime	InstructionToToneTime	modulation
-29.7	0.0	Unknown2	n/a	n/a	1
-29.7	0.0	Unknown1	n/a	n/a	1
-29.7	0.0	Unknown1	n/a	n/a	1
-29.7	0.0	Unknown1	n/a	n/a	1
-29.7	0.0	Unknown1	n/a	n/a	1
-29.7	0.0	Unknown1	n/a	n/a	1
-29.7	0.0	Unknown1	n/a	n/a	1
-29.7	0.0	Unknown1	n/a	n/a	1
-29.7	0.0	Unknown1	n/a	n/a	1
-29.7	0.0	Unknown1	n/a	n/a	1
-29.7	0.0	Unknown1	n/a	n/a	1
-29.7	0.0	Unknown1	n/a	n/a	1
-29.7	0.0	Unknown1	n/a	n/a	1
-29.7	0.0	Unknown1	n/a	n/a	1
-29.7	0.0	Unknown1	n/a	n/a	1
-29.7	0.0	Unknown1	n/a	n/a	1
-29.7	0.0	Unknown1	n/a	n/a	1
-29.7	0.0	Unknown1	n/a	n/a	1
-29.7	0.0	Unknown2	n/a	n/a	1
-29.7	0.0	Unknown1	n/a	n/a	1
-29.7	0.0	Unknown1	n/a	n/a	1
-29.7	0.0	Unknown1	n/a	n/a	1
-29.7	0.0	Unknown1	n/a	n/a	1
0.0	0.0	FirstfMRITrigger	n/a	n/a	1
1.0500000000000007	0.0	FixationCross	n/a	n/a	1
5.449999999999999	0.5	Audio	n/a	n/a	1
5.449999999999999	5.759999999999998	Agency	5.759999999999998	7.420000000000002	4.924787092321081
5.449999999999999	0.5	AudioYouCanChoose	n/a	n/a	1
5.449999999999999	0.5	AudioInstruction	5.759999999999998	7.420000000000002	1
7.970000000000002	0.0	Map1	n/a	n/a	1
11.209999999999997	0.0	Button	n/a	n/a	1
11.209999999999997	0.0	CommanderShock	n/a	n/a	1
11.600000000000001	1.5	WitnessShock	n/a	n/a	1
12.870000000000001	0.2	Audio	n/a	n/a	1
12.870000000000001	0.2	AudioTone	n/a	n/a	1
12.870000000000001	0.2	AudioTone	n/a	n/a	1
12.879999999999999	0.0	LogShock	n/a	n/a	1
12.889999999999999	10.31	RatingScale	n/a	n/a	1
23.330000000000002	0.0	FixationCross	n/a	n/a	1
24.500000000000004	0.0	FixationCross	n/a	n/a	1
30.7	0.5	AudioInstruction	3.8000000000000007	4.66	1
30.7	3.8000000000000007	Agency	3.8000000000000007	4.66	1.0630222121048492
30.7	0.5	AudioYouCanChoose	n/a	n/a	1
30.7	0.5	Audio	n/a	n/a	1
33.230000000000004	0.0	Map1	n/a	n/a	1
34.5	0.0	Button	n/a	n/a	1
34.5	0.0	CommanderShock	n/a	n/a	1
34.89	1.5	WitnessShock	n/a	n/a	1
35.36	0.2	AudioTone	n/a	n/a	1
35.36	0.2	AudioTone	n/a	n/a	1
35.36	0.2	Audio	n/a	n/a	1
35.36999999999999	0.0	LogShock	n/a	n/a	1
35.37999999999999	11.06000000000001	RatingScale	n/a	n/a	1
46.53999999999999	0.0	FixationCross	n/a	n/a	1
47.849999999999994	0.0	FixationCross	n/a	n/a	1
48.05	3.5799999999999983	Agency	3.5799999999999983	6.219999999999999	-1.0752342370840995
48.05	0.5	Audio	n/a	n/a	1
48.05	0.5	AudioInstruction	3.5799999999999983	6.219999999999999	1
48.05	0.5	AudioYouCanChoose	n/a	n/a	1
50.58	0.0	Map1	n/a	n/a	1
51.629999999999995	0.0	CommanderNoShock	n/a	n/a	1
51.629999999999995	0.0	Button	n/a	n/a	1
53.5	1.5	WitnessNoShock	n/a	n/a	1
54.269999999999996	0.0	LogNoShock	n/a	n/a	1
54.269999999999996	0.2	AudioTone	n/a	n/a	1
54.269999999999996	0.2	Audio	n/a	n/a	1
54.269999999999996	0.2	AudioTone	n/a	n/a	1
54.279999999999994	8.06000000000001	RatingScale	n/a	n/a	1
62.44	0.0	FixationCross	n/a	n/a	1
64.28999999999999	0.0	FixationCross	n/a	n/a	1
65.09	3.1899999999999977	Agency	3.1899999999999977	4.099999999999994	-0.10518470571713402
