global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
5472.416543807153	10.2421665599677	104.9019758421206	29947342.828934222	9517.578398147223	39.687415830665486	90584298.56487866	1575.0909753161577	5201.97401605178	11.593738531549208	27060533.66367789	134.41477313792876	6224.075064426332	6430.51056441029	1.071282	31.724888	0.056432417	0.0321206	-0.0431092179	0.0455362511	-0.058360284	-0.0413639425	-0.0946973674	0.0121541509	0.1065546766	0.0175996991	-0.0119289232	0.0278295778	0.0260374866	0.0029817864	-0.0647164334	0.0005848448	-0.1069595997	-0.0365350376	-0.0967778079	0.0665682505	0.1064912287	-0.1457737152	0.2252984471	-0.0023813436	-0.07098814	-0.0481319737	0.1534037586	0.262782588	0.0506888866	0.0467466572	0.0220897743	0.0400178189	0.0505452803	0.0033510305	0.0307609421	0.0073779586	-0.1175693229	-0.0177698141	-0.0377680029	-0.034153646	-0.0655350725	-0.0222714019	0.0172448045	0.1610440197	-0.124020713	0.1247366285	-0.0968735646	0.0206775112	-0.0002368462	0.008176899	-0.0314803317	0.0055988267	-0.0043978865	-0.1064304066	-0.1578817711	0.0902544951	0.0686790949	0.0057389375	-0.0608586239	0.2150762395	-0.2237890897	0.1182281623	0.0307399148	0.1263054692	-0.1518060639	0.1781777626	0.0965104742	-0.1575124194	0.0834288597	0.0132028206	-0.0648822345	0.0683519367	-0.014024396	-0.0189877235	0.0675670898	-0.0795686895	0.0113180967	-0.061337722	-0.0181442777	0.0745900561	0.136779413	-0.0255246778	0.0531175997	-0.0987243347	-0.0205128226	0.0283684293	0.207643625	0.0815311493	-0.0273251106	-0.037039068	0.1117505994	-0.1682992912	-0.0144264385	-0.3026825978	0.0658122245	0.1013839798	0.0301376669	-0.0540487397	-0.1150284477	0.000928183	-0.001170347	1.369712100409e-06	8.615236814889999e-07	0.0111027	0.01241954	0.0001542449738115	0.00012326994729	0.00126555	-0.00739427	5.467522883290001e-05	1.6016168025000002e-06	-0.000502988	-0.0005769941	2.52996928144e-07	3.3292219143481e-07	-3.81325e-05	-7.014010000000001e-05	1.45408755625e-09	4.919633628010002e-09	0.000238274	6.183099999999998e-05	5.6774499076e-08	3.823072560999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5455.283403077703	-17.133140729450133	293.54451125514305	29760117.007895045	9486.595737046193	-30.98266110103032	89995498.678143	959.9252889012972	5184.041728623479	-17.932287428301606	26874288.644109502	321.56693241122383	6200.541385900272	6341.650935057516	1.160513	34.367367	0.251558642	0.120609	-0.027065925	-0.0213061029	0.0736142436	0.0693870081	0.1263907561	0.0624099313	-0.1057889253	0.0202196621	-0.0167369206	-0.13004917	-0.0157018545	0.0207164329	-0.0712313766	0.0422093223	-0.0278011409	-0.0341517774	-0.0671601919	0.0047458636	0.0042687158	-0.1989163162	0.2340350378	-0.0920489327	0.1283979561	0.0257559369	-0.0760200308	-0.2015493292	-0.0239204762	0.0397852728	-0.0696656235	-0.0548210421	-0.0316396842	0.039861765	0.279997554	0.2869064764	-0.0754822521	-0.1155320076	0.0362383091	-0.1075426942	-0.034577874	-0.1256081139	-0.1011854439	0.0335774265	0.1397393316	-0.2311432048	-0.0569371241	0.0046207592	0.0222078556	-0.0031176403	-0.1208369341	-0.0287319371	0.0049402534	0.0397939033	-0.0274759122	-0.1884398226	-0.0314696645	0.0338617826	-0.0067322692	-0.0841672689	-0.1146740907	-0.1744160066	0.1116546042	0.0828450248	-0.2493464108	0.0532784353	0.142009037	0.0865683977	-0.0823781397	-0.2565777043	0.0996488821	0.0299349574	-0.0327110705	-0.0364266505	-0.0173501177	-0.1420174549	0.0651822159	-0.109950763	0.0151745034	0.0758052157	0.1480407578	-0.0029999774	-0.0138381556	-0.2042308297	-0.0831428021	0.1088267205	0.0022515282	0.1677559559	-0.0328567279	-0.2788000079	0.0919171582	0.1304041466	-0.1069416199	-0.1976076679	0.0321917427	0.0992570537	0.0235265052	-0.063080731	-0.1205247148	0.0261321	0.025203917	0.0006352374321428	0.0006828866504099	0.0498079	0.0387052	0.00149809250704	0.00248082690241	-0.0673356	-0.06860115	0.0047061177813225	0.0045340830273599	0.000686006	0.001188994	4.7060423203600006e-07	1.413706732036e-06	-0.0008155709999999	-0.0007774384999999	6.651560560408369e-07	6.044106212820944e-07	0.000652809	0.0004145349999999	4.2615959048100004e-07	1.7183926622499998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5473.338708882256	18.05530580455252	325.99406769590786	29957436.622148875	9497.47502365292	10.879286606726964	90202031.82491104	118.3588770713087	5212.029842767342	27.98811414386364	27165255.081897367	783.33453332994	6225.417409464031	6462.473354750407	1.208874	35.799511	0.12334435	0.0746243999999999	-0.0036973993	0.0920951016	-0.1942711691	-0.0352575442	-0.1433760183	-0.0137544562	-0.000637172	0.0254106366	0.029614441	0.1917890083	0.0373330964	0.0001009126	-0.011746059	-0.0136948893	-0.1152354815	0.0640918086	0.0041501044	-0.002697719	-0.0706868885	-0.1296333009	0.1580349815	0.0181972598	-0.0662630289	-0.1827431279	-0.0058867823	0.1205504858	-0.1188930329	0.2574938132	0.1777019783	-0.0573230912	-0.0830601996	-0.0538756988	0.0190717238	-0.0086575869	0.0608816702	0.0191418717	-0.1226774318	0.0780300029	-0.0034042202	0.1453287227	0.0002464801	0.032873098	-0.1465792174	-0.0113835081	0.0619984335	0.0269654467	0.0108138538	-0.002608073	0.0879363696	0.1235906403	0.0025160176	-0.1532972474	-0.0702269576	0.1362196257	0.0185941609	-0.0408473796	-0.0305061074	0.0476677761	-0.1615054766	-0.0237731094	0.0133622764	0.0233509619	0.1256786199	-0.0104228104	0.0490334976	0.2166026293	0.0799004437	-0.0959408291	-0.2440518568	0.0345292664	-0.0337693867	-0.0272764108	-0.0074005108	-0.0823397672	0.0425628505	-0.1276608368	-0.0480082528	0.0645931306	0.0454404481	-0.0319248746	0.0430928345	-0.1554728479	-0.0627456384	-0.1033652707	0.0491633585	0.1481026247	-0.0614305582	-0.1027344428	-0.0277908615	-0.3073059478	-0.0396707682	-0.0207589315	-0.211484871	0.0970621018	0.016850859	-0.0717238087	-0.124700488	0.0213619	-0.0047701999999999	2.275480803999999e-05	0.00045633077161	0.0315681	-0.0182398	0.00033269030404	0.00099654493761	-0.0491254	0.0182101999999999	0.0003316113840399	0.00241330492516	-0.000564338	-0.001250344	3.18477378244e-07	1.563360118336e-06	-0.000537845	0.0002777259999999	2.892772440250001e-07	7.713173107594445e-08	0.000767222	0.000114413	5.886295972840001e-07	1.3090334569000013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5439.945871192913	-33.39283768934274	1115.0816089467892	29593011.08150882	9478.969813609843	-18.50521004307666	89850868.72732663	342.44279873838525	5198.643513271813	-13.386329495529026	27025894.378083102	179.1938173628704	6210.815314663693	6317.971635366183	1.195014	35.389061	0.13805945	0.0737603	-0.0460036459	-0.072893812	0.069582823	0.0820203815	-0.0933920472	0.035146069	0.107849578	-0.0040543652	0.0094843066	0.0614901034	0.0035054011	-0.0011805862	-0.0503017948	-0.0167076749	0.0350753054	0.0412733348	0.0036321144	0.0011516386	-0.0099111538	-0.1063230686	0.0543016429	0.0355308453	-0.1010784052	0.1669451657	-0.0908725472	0.028205838	-0.0409723042	-0.0257609695	-0.1061346366	0.0301976492	0.0577199726	0.1446014554	-0.2206024429	-0.0948247993	0.064329192	-0.065016949	0.1204733112	0.1010481371	0.0578279701	0.0547122558	-0.1020040263	0.1057482443	-0.072076273	-0.2065126016	0.062182968	0.0114599814	0.0167116449	0.0067918578	-0.018887293	0.0418003288	-0.0011525115	-0.0430336565	0.0490417955	0.0029086607	0.0658995088	0.1485620322	0.0399750754	-0.0702533665	-0.0602021345	-0.091232027	0.0229515919	0.0283696643	-0.1777477504	0.0330227943	-0.1307675247	-0.1343341128	-0.0290205564	0.0626060146	0.0336341336	0.0508005826	0.0185124643	0.0060976168	0.0194898333	-0.0703289355	-0.0212745214	-0.1077138551	-0.0418145388	0.0729305826	-0.0106471424	0.0619878549	0.0040576617	-0.1184499056	-0.0880905695	-0.0046905833	0.109955291	0.1055630278	0.0118009965	-0.1575777964	0.0791653618	-0.1081952919	-0.0204737573	-0.0914212431	0.0871236777	0.0948006283	0.0101290257	-0.0799246852	-0.1275100165	0.0213903	2.840000000000134e-05	8.065600000000762e-10	0.00045754493409	0.003008	-0.0285601	0.00081567931201	9.048064e-06	0.0085959999999999	0.0577213999999999	0.0033317600179599	7.389121599999828e-05	-0.000842017	-0.000277679	7.089926282890001e-07	7.710562704100006e-08	-0.000184375	0.00035347	3.3994140625e-08	1.2494104090000005e-07	0.00036338	-0.000403842	1.320450244e-07	1.63088360964e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5460.819108133434	20.873236940521565	435.6920203751541	29820545.33175524	9547.490260950446	68.52044734060291	91154570.28294362	4695.051703756337	5201.000052077503	2.3565388056895245	27050401.541710187	5.553275142720611	6223.059622939033	6416.002254792993	1.03807	30.741344	0.0765862499999999	0.0401334	-0.0529207799	-0.0381761324	-0.0171145248	0.0556070681	0.1462806064	0.1038506269	-0.1040627011	0.0330227515	-0.0078951071	-0.2046459504	0.0251103507	0.0267506971	-0.0770258925	-0.0503970597	-0.0080723826	0.0130678804	0.0210571501	-0.0036390917	0.065878889	-0.0854108178	0.0536720328	0.1022864145	0.0244249884	-0.1701251955	-0.0817733936	-0.0147723746	0.0372099465	-0.0619631865	-0.0569470947	-0.0387346959	-0.0788463221	0.0330037087	0.1097554755	-0.0095414541	-0.1111732309	-0.0804510325	0.1917093274	0.1308030645	0.0624007308	-0.0227477172	0.0888596255	-0.1100575402	0.1239379099	-0.0208982918	0.0781836041	0.0269357489	0.0238059544	-0.0293758513	-0.1309815316	-0.0774434592	-0.0229281081	0.0531897006	-0.0396669882	-0.0894756603	-0.0832913115	-0.0953276458	-0.1047713635	-0.012981719	-0.0603042609	-0.1505042473	0.0497468202	-0.0020626308	0.0449121113	0.0805889328	-0.0476353045	0.06994222	-0.0156708634	-0.1981578026	-0.0321458378	0.0483648511	0.025683984	0.000309805	0.0039707159	-0.0333708646	-0.0606756836	-0.053211651	-0.0250103773	0.0492352097	-0.0398118333	0.0716830268	-0.0322580882	-0.0475845233	-0.0769908123	-0.0654442889	0.0416974596	0.0914988747	0.0328805714	-0.1256000224	0.0826698489	-0.049290581	0.0903873027	-0.0103029906	-0.0276685448	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	0.00449247	-0.01689783	0.0002855366587089	2.01822867009e-05	-0.0254847	-0.0284927	0.00081183395329	0.00064946993409	0.0088375199999999	0.0002415199999999	5.833191039999929e-08	7.810175975039822e-05	-0.00118246	-0.0003404429999999	1.3982116515999998e-06	1.1590143624899997e-07	-0.000463016	-0.000278641	2.14383816256e-07	7.764080688100004e-08	0.00036338	0.0	1.320450244e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5474.995001353688	14.175893220253784	200.9559485920372	29975570.26484787	9522.04514528522	-25.44511566522669	90669343.7488498	647.4539112167649	5208.061885430625	7.061833353121983	27123908.6024752	49.86949030726608	6224.7923966081	6394.510591160882	0.963852	28.54344	0.0642084949999999	0.0345399	-0.0521580169	-0.0059054758	0.0990410034	-0.0392472536	0.0817947101	-0.088730496	-0.1257667148	0.0116318276	0.0038343221	-0.0699416072	0.0213931956	0.0122017991	-0.0483723153	0.0219676764	-0.030177928	-0.0192934101	-0.0024412516	-0.0754402963	0.0449615329	0.0480750189	0.0547147273	0.1043181122	0.005557576	0.0571577008	-0.097337196	-0.1210358464	0.0034174201	-0.0913595669	-0.0803393661	0.0114067151	0.0567252372	0.0293033994	0.0048777815	0.0241010753	0.1345129176	-0.1375843651	0.1201355134	0.1634020438	-0.0031275532	-0.0033496253	0.1838598768	-0.1726400765	-0.0242143072	0.0424580541	0.0533404442	0.0205188861	0.0209935065	-0.010839742	-0.0512451132	-0.0239652655	-0.0169634671	0.0319657971	-0.0621114608	-0.0186825186	-0.0746004528	-0.0247636748	0.1335110467	-0.1244196616	-0.0582496856	0.0117334572	-0.0352654223	0.1111101394	-0.008391977	-0.0078040656	-0.1458862951	-0.1055772786	-0.0393361353	-0.0296410441	0.017593074	0.0357533863	-0.01484131	-0.0374554024	0.0314682134	-0.0107440387	-0.0105652835	-0.014720366	0.0034702616	0.0327463768	-0.0324683739	0.072404555	-0.0748629252	0.0089076605	-0.017446944	0.0210486714	-0.1044072008	0.0191399617	0.0817996443	-0.2048923969	-0.0033453331	-0.0325247176	0.0573974429	-0.0363197299	0.1141734502	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	0.00451573	2.325999999999977e-05	5.410275999999895e-10	2.03918174329e-05	-0.01246	0.0130246999999999	0.0001696428100899	0.0001552516	-0.0178189	-0.0266564199999998	0.0007105647272163	0.0003175131972099	-0.00118246	0.0	1.3982116515999998e-06	0.0	-0.000659022	-0.0001960059999999	4.34309996484e-07	3.841835203599999e-08	6.93037e-05	-0.0002940763	4.803002833690001e-09	8.648087022169e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5471.728825907838	-3.266175445850422	10.667902043076202	29939816.34427077	9483.1780991182	-38.867046167019	89930666.85959509	1510.6472777491863	5211.343852159044	3.28196672841932	27158104.745435867	10.771305606451415	6219.985144104376	6427.148217811292	1.063877	31.505602	0.058534935	0.0339845	-0.0426357532	0.0918132808	-0.0021202612	0.0549357314	0.1112162914	0.0936956668	0.1925970383	0.0257112791	0.0090069055	-0.1167865847	0.0335091543	0.0099082002	-0.0842211033	-0.0188640933	-0.0625598566	0.0411041321	-0.0238769753	0.0644236497	0.0341500454	0.0047869141	-0.0798007306	-0.1094632553	-0.2634176523	-0.0440196246	-0.1190731476	0.1131481418	-0.1657041521	0.0402124507	0.0041372082	0.1294751064	0.054946521	-0.0520498006	0.1038992602	0.0686167762	0.0202814781	-0.0936392072	0.1078824862	-0.152136762	-0.1368779423	-0.0322925812	-0.0117771571	-0.0714811358	0.0532803916	-0.0610286691	0.0455406151	0.0292917381	0.0289800132	-0.0262500318	-0.0969221614	0.0564533545	-0.0646591147	0.0695503453	-0.0140259068	-0.1034069082	-0.0156662393	0.0377550923	0.0334898033	0.1648966577	0.1253434681	-0.0377451117	-0.2025875261	-0.0187785026	0.0240917334	0.1010867438	0.1176585601	-0.034861649	-0.0970407648	-0.051142356	-0.2525704041	0.0431071053	-0.0218002538	-0.0188247277	0.0618524	0.0066506672	0.0232432488	-0.0117903031	-0.0364135889	0.0014633157	-0.0575469244	0.0576270628	0.0072855803	0.0108696908	0.054650679	-0.1642219229	0.0278360252	-0.0984809891	-0.1156609561	-0.0862990302	0.0590056576	-0.0312312617	-0.1071882454	0.024118747	0.0181048045	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	-0.0109684	-0.0154841299999999	0.0002397582818568	0.00012030579856	-0.0180531	-0.0055930999999999	3.128276760999998e-05	0.0003259144196099	-0.00264523	0.0151736699999999	0.0002302402612688	6.997241752900001e-06	-0.00118246	0.0	1.3982116515999998e-06	0.0	-0.000646525	1.2496999999999986e-05	4.17994575625e-07	1.5617500899999964e-10	-0.00036388	-0.0004331837	1.3240865440000005e-07	1.8764811794569007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5458.544718110855	-13.184107796982971	173.82069840246717	29795710.439615916	9523.014928664836	39.83682954663527	90687813.33157332	1586.972988327673	5201.088692527992	-10.255159631052264	27051323.587542538	105.16829905836404	6222.170022966352	6387.399980904585	1.147683	33.987419	0.04208392	0.0238382	-0.0635782945	-0.071587125	0.1266352845	-0.000610887	-0.141166034	0.1114474711	-0.0229037191	0.0105015533	0.001979497	0.0068139776	0.0107014109	0.0126832932	-0.0546131674	-0.0232754251	0.0281981869	0.0211667042	-0.052834824	0.0304195648	-0.0450354363	-0.0358960788	-0.0318212703	0.1679025131	0.0055366815	0.0743135102	-0.038860035	-0.0286704489	0.0586143172	0.1995414918	0.0952765998	-0.0040402844	0.1496552014	-0.0334552334	0.041204861	0.1294980146	-0.0175993875	0.0360279303	-0.1022000368	-0.0137095725	0.1115079034	0.0252138057	0.0146957392	0.0387686853	0.028395283	-0.0409584434	0.0314627095	0.0176878768	0.0122368619	-0.0188612692	-0.0534074683	0.0109083384	-0.0023699857	0.0037667127	0.0391778533	-0.0358386987	0.0530497671	0.1316445787	-0.0039516145	-0.0357094478	0.0119036881	-0.003194399	0.2232351533	-0.0327057791	-0.0575127811	-0.0049120972	-0.1387303456	0.1730860727	0.0015944552	0.0667281501	-0.0586371321	0.0408084718	0.0011373856	0.0073273227	0.0445686571	-0.0060952157	-0.0335996775	0.0141204124	-0.0395428002	-0.0096497225	-0.0669767227	0.0827740138	-0.0206943871	-0.0095862524	-0.026467319	0.0614282275	0.1133796714	0.0094473345	0.104655372	0.0121052349	0.0286163559	-0.0305057275	0.0612736111	0.1397839832	-0.0233012903	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	-0.013603	-0.0026346	6.941117160000004e-06	0.000185041609	-0.0225666	-0.0045135	2.037168225e-05	0.0005092514355599	0.00542734	0.00807257	6.516638640490001e-05	2.94560194756e-05	-0.00118246	0.0	1.3982116515999998e-06	0.0	-0.00105926	-0.000412735	1.1220317476e-06	1.7035018022500001e-07	-0.00023935	0.00012453	5.72884225e-08	1.5507720900000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5459.51280444436	0.968086333505198	0.9371911491195376	29806280.06189192	9512.74373981613	-10.271188848706515	90492293.45941097	105.49732036579309	5206.749087929446	5.66039540145448	27110236.064654123	32.04007610080702	6225.288297491972	6357.39935247771	1.04797	31.034508	0.03797855	0.0181411	-0.0284821827	0.0211634795	-0.0069874097	0.034505224	0.1340080407	-0.0819197564	0.1024445364	0.0169453104	-0.0098587099	-0.0437972392	0.0158498576	0.0156859371	-0.0880741301	0.0068225686	0.0131260034	0.0267724765	-0.0228062074	0.0465354177	-0.0561656666	-0.0797479859	-0.0953036838	0.078339347	0.0524350739	0.1152110055	-0.0545590514	-0.0469304929	-0.1527614006	-0.0678834601	-0.1511068763	0.014141144	-0.1894255466	0.0149372261	-0.1682702334	0.0735509839	-0.1481721267	0.1031357007	0.0882525091	-0.146867097	-0.1129208022	-0.1328701364	0.0427643893	0.0658540203	0.031463912	-0.0162579032	-0.0865689929	0.0170620827	0.0155163386	-0.0225109653	-0.0645378675	-0.006744574	-0.078065427	0.0168769931	0.0263692611	0.004587209	0.0667715472	-0.0398340912	-0.147163637	-0.0890699801	-0.0172075053	-0.0189064259	-0.1736270131	0.0279350533	-0.016541477	0.0137864788	-0.0749436523	-0.0317802809	0.0043928959	-0.0814580057	0.1037627738	0.0388239341	0.001642687	0.0015181438	0.0517435988	-0.0045653387	-0.0510626165	-0.005912401	-0.0220657862	0.0015780567	-0.0578393221	0.0258705387	-0.0430299345	0.0320145426	0.0163290883	-0.0370925603	-0.0911468355	-0.0468065732	0.020182988	-0.1599037106	0.0443419127	0.0435950473	-0.0344438417	-0.001148622	0.0439976629	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	-0.00594431	0.00765869	5.86555325161e-05	3.5334821376100006e-05	-0.0124776	0.0100889999999999	0.0001017879209999	0.00015569050176	0.0139408	0.00851346	7.24790011716e-05	0.00019434590464	-0.00118247	-9.999999999940612e-09	1.3982353008999998e-06	9.999999999881223e-17	-0.0008842439999999	0.0001750160000001	7.818874515358232e-07	3.0630600256035014e-08	-0.000180028	5.9322e-05	3.2410080783999994e-08	3.519099684e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5457.548706984475	-1.9640974598851244	3.8576788319271977	29784837.889107917	9537.747442379594	25.003702563464685	90968626.27461848	625.1851418822105	5206.479653389392	-0.2694345400541351	27107430.38115773	0.0725949713741833	6227.033193182644	6435.685244864485	0.9711	28.758083	0.0856286023499999	0.0561298	-0.0376791426	-0.0171415116	0.0149813886	0.0080474178	-0.0081753619	0.1781367254	-0.0327912978	0.0210015694	0.0035033018	-0.08450481	0.0169918274	0.0171206396	-0.0410572851	-0.0453605077	0.0103551387	-0.0205348574	0.0125992085	0.0036102506	0.001353767	0.0154147365	-0.0671495768	0.0685095796	-0.0276141662	-0.189215192	0.038363335	-0.0491385783	0.2604878252	0.0629496497	0.0152380256	0.065687077	0.0864637298	0.0025478842	-0.0379999475	-0.1356172835	0.0980090829	-0.0202867906	0.0118737876	0.0607542257	-0.0313291248	-0.1720512369	0.083064477	-0.2156281217	-0.1435601314	0.0335560957	-0.1012452141	0.0196246115	0.0211049198	-0.0165806302	-0.0805806905	-0.0305741015	0.0113974731	0.0451507157	-0.0437006866	0.0259471257	-0.0556308857	-0.0229595699	0.0151329824	0.1404434883	-0.0332935615	-0.0322499988	0.1570488681	-0.0678811512	0.1254854594	-0.0529838821	-0.0267735924	0.0197313257	-0.1504186953	0.0837582053	-0.0397407359	0.0444365759	-0.0003452365	-0.0027332689	0.0496792026	0.0351018654	-0.0748719099	0.0272297548	-0.0517166441	0.0104206079	-0.0366645633	0.0141868077	5.5475e-05	-0.034397948	0.0032893463	-0.117435604	0.1419796723	-0.0189938021	0.0568962961	0.0531178986	-0.012804075	0.0386880937	0.0645805001	0.0553887628	0.0886593399	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	0.00191806	0.00786237	6.18168620169e-05	3.6789541636e-06	-0.0125261	-4.849999999999993e-05	2.352249999999993e-09	0.00015690318121	0.0314615	0.0175207	0.00030697492849	0.00098982598225	-0.00210739	-0.0009249199999999	4.4410926121e-06	8.554770063999998e-07	-0.000785471	9.877299999989997e-05	6.169646918410001e-07	9.756105528980237e-09	2.19647e-07	0.000180247647	4.8244804609000005e-14	3.24892142490366e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5449.943874634189	-7.6048323502855055	57.83347507594897	29701888.23666272	9534.85094503352	-2.8964973460733745	90913382.54400662	8.389696875810102	5198.926406026607	-7.5532473627854415	27028835.775280733	57.05154572342523	6220.400669941765	6320.682693550004	0.925603	27.410744	0.02355215735	0.0180684	-0.038328125	-0.0589499072	0.0724639663	-0.0179389168	0.0631184403	-0.1024707787	0.0004404674	0.0187179492	-0.0039728976	-0.0473699148	-0.0058552564	0.0370006496	-0.0676790807	-0.0073785577	0.0455423102	-0.0634275495	-0.02405763	0.0880688145	0.1417255673	0.040945024	-0.085050078	0.1042463827	-0.073076685	0.0017518569	0.017166838	-0.0690677597	-0.051083908	-0.0261641007	-0.1303055376	-0.1703004128	0.1675923263	0.0835453067	-0.0669944688	-0.0025086403	-0.0064076292	-0.1088063688	-0.0401577936	-0.0148449481	-0.0961369418	0.0527946164	0.0274076436	0.0285744568	0.068549432	0.0505149639	-0.0766618865	0.0019526872	0.0090571805	-0.0217218609	-0.0926739089	-0.0071705244	-0.0023120611	0.0374004362	0.0180858732	-0.0345672371	0.0777380202	-0.0702897452	0.0122500919	0.0755538875	0.0897060883	0.0438781444	-0.0679920009	-0.0333721101	-0.0340796464	0.0744166839	-0.1878207973	-0.0662210448	0.0569811268	0.0307121391	0.0030441663	0.0247306053	-0.0040838045	-0.00289232	0.0284259491	0.0400925724	-0.0758135296	0.0555622383	-0.0599711613	0.0379337559	-0.0664624553	0.016839254	-0.052459329	0.0036998668	-0.0143727934	-0.0477253019	-0.0365575184	-0.0956022992	0.0837683727	-0.0623053906	0.0259888519	0.0281298685	0.0748225582	-0.0414615096	0.0657987884	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	0.00191389	-4.170000000000172e-06	1.7388900000001434e-11	3.6629749321e-06	-0.0125232	2.9000000000001247e-06	8.410000000000724e-12	0.00015683053824	0.0138859	-0.0175756	0.00030890171536	0.00019281821881	-0.00210739	0.0	4.4410926121e-06	0.0	-0.000863288	-7.781699999999999e-05	7.452661709440001e-07	6.055485488999999e-09	-4.13531e-05	-4.157274700000001e-05	1.71007887961e-09	1.7282932931260092e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
