global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	cosine11	cosine12	cosine13	cosine14	cosine15	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
5993.157692546325	32.16244457285575	35917939.12772719	1034.4228409020182	6816.740565383513	27.27245493742976	46467951.935745135	743.7867983141367	5382.368995304625	62.739183730694094	28969896.00161652	3936.205175193791	5440.924999083131	5338.873387832015	1.132093	35.626568	0.09824845	0.0571788	-0.0817680662	0.0039841051	-0.0008054253	-0.0160341957	-0.0589242278	-0.0419387754	0.0319409205	-0.0859034858	-0.0047707393	-0.0066129058	0.0078850416	-0.0887706736	-0.0961909019	-0.0177358271	-0.0908941734	-0.0084231376	0.1280561344	0.003183997	0.0549824757	-0.0756044773	-0.0005479982	0.0167349369	-0.0826548019	-0.0707039578	-0.0168859796	-0.0727555016	-0.0003537851	-0.0875876686	-0.0976535653	0.0055019895	-0.0207403027	-0.0748543388	-0.0595726336	0.0031827468	-0.0113477547	0.0831934944	0.0530309602	0.0880953358	0.0286469461	0.0645319729	-0.0009176675	0.0083887128	-0.0354000462	-0.0523194302	-0.031097643	0.0085623197	0.0119124793	-0.0220721135	0.0456708722	-0.0147588381	-0.060895409	0.0207735503	-0.0317574712	-0.0052708783	-0.0414031835	0.0508013103	-0.0229372924	0.0550047454	0.0221522274	-0.0145270936	0.0419716143	0.0336392581	-0.0158216398	0.0454748733	0.0602442536	0.0553700906	0.047536474	0.0371620998	0.0248014636	0.0111152241	-0.0031651085	-0.0172762705	-0.0304640402	-0.0420235498	-0.0513369597	-0.0579064813	-0.061380983	-0.0615747574	-0.0584774477	-0.0522546006	0.0668614	0.0124063	0.00447044680996	0.00015391627969	0.0927296	0.0096108999999999	9.236939880999984e-05	0.0085987787161599	0.0759585	0.0533482	0.0028460304432399	0.00576969372225	0.00127651	5.250000000000003e-05	1.6294777801e-06	2.756250000000003e-09	0.0014305	-0.00014634	2.04633025e-06	2.1415395600000004e-08	-0.0008218	-0.000258821	6.753552400000001e-07	6.6988310041e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6057.087110963383	63.929418417057605	36688304.26979874	4086.970539143224	6875.21256991515	58.47200453163714	47268547.88151928	3418.9753139477943	5473.446686534816	91.0776912301908	29958618.63033896	8295.145839821973	5535.173460754511	5389.246055645946	1.169114	36.791595	0.1009899499999999	0.0612553	-0.1169023918	0.0137935608	0.0503644488	0.0573664956	-0.087648148	-0.04183322	-0.0182136217	-0.001192504	-0.0605768362	-0.0393986737	-0.0546557675	-0.1482995944	-0.0166770303	0.0320724072	0.076498736	0.0271332363	-0.0100928321	-0.0241586421	0.0245066693	0.0007073302	0.019996322	0.0067005936	0.0606680902	0.0043628318	-0.0355193377	0.0697319081	0.0761507511	-0.1440708392	0.0038156839	0.0051462236	-0.00635729	0.0848217173	0.0208969081	0.0171655361	0.0304286028	0.042109422	-0.003096291	0.0311657532	-0.0100224626	-0.002774814	-0.005554454	0.0146953125	-0.02750789	-0.0196277923	-0.063256263	-0.0189270268	0.0587405709	-0.0417166827	0.0620840225	-0.0014891427	-0.0759395199	-0.0095934449	-0.0399537583	0.0320734429	-0.0188669692	-0.0212299036	-0.0710132109	-0.0288690441	-0.0258479102	-0.0110789843	0.0201437749	0.0370914763	-0.0151984262	0.0348261831	0.0601576158	0.0550330432	0.046812975	0.035959773	0.0230839076	0.0089096199	-0.0057658157	-0.020116936	-0.0333365199	-0.0446809931	-0.0535122521	-0.0593335569	-0.0618174709	-0.0608242792	-0.0564098466	-0.048822476	0.0698502	0.0029888	0.00487905044004	8.93292544e-06	0.0913825	-0.0013470999999999	1.8146784099999729e-06	0.00835076130625	0.129317	0.0533584999999999	0.0028471295222499	0.0167228864889999	0.00139046	0.00011395	1.9333790116e-06	1.2984602500000007e-08	0.000931247	-0.000499253	8.672209750089999e-07	2.49253558009e-07	-0.000569092	0.000252708	3.23865704464e-07	6.386133326400002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6047.065510181131	-10.02160078225188	36567001.28442218	100.4324822388315	6929.642925065207	54.43035515005704	48019951.068906285	2962.663561761341	5386.04419401301	-87.40249252180547	29009472.059861258	7639.195699024262	5458.690500333064	5416.473457003641	1.107651	34.857391	0.0423183	0.0269494	-0.100336796	-0.0054546617	0.0231854012	-0.0218488249	-0.1092171066	-0.0023789338	0.0067365754	0.0247969118	0.0358759312	0.0283810763	-0.0022857797	-0.0961608845	0.0345118499	-0.065817858	-0.1182161266	-0.0066990138	-0.0193537854	-0.0629656869	-0.0228334001	0.1204390388	-0.0737290021	0.0221799352	-0.0576861935	-0.0963985786	0.0779099978	-0.0189901306	-0.0645874333	-0.0996805334	0.00387489	-0.05815626	-0.0134817785	-0.1072967757	-0.0037876431	0.0549223872	0.0200606104	-0.0642676871	-0.0253837752	0.0154748844	0.0743279545	-0.1402464953	-0.0026903631	0.0113827048	-0.0244023893	-0.0270709495	-0.0555702862	-0.0241149707	0.0648106485	-0.0087882455	0.0554703678	-0.0545934456	-0.0178026993	0.020165753	-0.0032559469	-0.0120496639	-0.0280027805	-0.0086800125	-0.0108251135	-0.0312616657	0.0472666919	0.0168486671	0.0433663023	0.0148073743	-0.0531695409	-0.0188618151	0.0600687991	0.0546880226	0.0460742159	0.0347366073	0.0213454503	0.0066923992	-0.0083562911	-0.0229109766	-0.0361112179	-0.0471766469	-0.0554531008	-0.0604512948	-0.061875747	-0.0596422472	-0.0538828347	-0.0449379928	0.0705785	0.0007283	0.00498132466225	5.304208900000017e-07	0.0889197999999999	-0.0024627000000001	6.064891290000538e-06	0.0079067308320399	0.134034	0.0047169999999999	2.225008899999999e-05	0.0179651131559999	0.00122401	-0.00016645	1.4982004801e-06	2.7705602500000024e-08	0.0014251	0.000493853	2.0309100100000004e-06	2.4389078560900016e-07	-0.000596995	-2.790300000000002e-05	3.564030300250001e-07	7.78577409000001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5988.537305431394	-58.52820474973669	35862579.0585435	3425.5507512271	6808.8650520302745	-120.77787303493278	46360643.29675923	14587.294614842343	5398.566926703009	12.52273268999852	29144524.86209157	156.81883402515757	5457.438290599903	5296.570269098456	1.006613	31.67774	0.0571055499999999	0.0301711	-0.084378424	0.0120858909	0.0586102831	0.0051497353	-0.0617154846	-0.0892574674	0.001404069	-0.029808607	-0.010264696	-0.0120858145	-0.0019536715	-0.1043975319	0.0248701226	-0.0091856186	-0.0044980057	0.0131467814	-0.041909277	-0.0293933029	0.0533543756	0.0321623252	0.0169029856	-0.0203637043	-0.0491433337	-0.1200437529	-0.0247486491	-0.0449656478	0.011989972	-0.1024253229	0.0196082888	-0.0282120841	-0.0067469862	0.0129605702	0.0506970387	0.0186339895	0.050263219	0.0133748287	-0.0013260873	0.0256606544	0.0530701182	0.0102180508	-0.00869786	0.0119851822	-0.0291828154	-0.0040462618	-0.0420556414	-0.0169550103	0.0453638925	-0.0248712831	0.0587134945	-0.0053758251	-0.0518732311	0.0417991536	-0.0313459008	-0.0076737371	-0.0118484567	0.0307719671	-0.051020318	0.0091564888	0.0185414459	-0.0236469921	0.010373915	0.0078239881	-0.0193435003	0.0311801412	0.0599778066	0.0543350787	0.0453204376	0.0334933115	0.0195876656	0.004466453	-0.0109319377	-0.0256519168	-0.0387799954	-0.0495014743	-0.0571510026	-0.0612538676	-0.0615554548	-0.0580370482	-0.0509169924	-0.0406371421	0.0801741	0.0095955999999999	0.00642788631081	9.207553935999992e-05	0.0830003	-0.0059194999999998	3.504048024999878e-05	0.00688904980009	0.107635	-0.0263989999999999	0.0006969072009999	0.011585293225	0.00108546	-0.00013855	1.1782234115999995e-06	1.9196102500000023e-08	0.0014251	0.0	2.0309100100000004e-06	0.0	-0.000431716	0.000165279	1.86378704656e-07	2.7317147841e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6063.429765738786	74.89246030739196	36765180.52404711	5608.88061089428	6955.734127385836	146.8690753555611	48382237.25087999	21570.525295797488	5427.514931719376	28.94800501636746	29457918.334036782	837.9869944276356	5495.543831636542	5312.333063398605	1.106569	34.823334	0.07067075	0.0390278	-0.0963224783	-0.0162045955	0.0689852869	0.0669248057	-0.1178358642	0.0460652558	-0.0520165086	0.0093441546	0.0538053324	-0.0191698964	-0.0408870159	-0.1194834336	-0.0625283481	-0.0137426584	-0.0479958503	0.0175520276	0.0420991465	0.0103873175	-0.0895680098	0.0705436288	-0.1094948127	0.0564397603	0.029228012	0.0679041503	-0.0058005378	0.0139599094	-0.0345638813	-0.1191855755	-0.0628638855	-0.0066110767	-0.0273070678	-0.0179601651	-0.0364032838	-0.0092676873	-0.0518249409	-0.0821828918	-0.0329515546	0.0650277431	0.02149196	-0.1134907554	-0.0166066012	0.0140216569	-0.013453422	-0.0076522676	-0.0625454148	-0.0122440215	0.0681383862	-0.0256506572	0.0249978852	0.0271043814	-0.0688016104	-0.0249528564	-0.0213248294	0.0735095643	-0.0203660946	-0.0629486088	-0.0330923714	-0.0253806728	-0.0257721199	-0.0475341836	0.0207413113	0.0309288971	-0.0200400302	-0.0196474363	0.0598846417	0.0539742627	0.0445518857	0.0322306062	0.0178121452	0.0022346833	-0.013488185	-0.0283334039	-0.0413350246	-0.0516470574	-0.0585985188	-0.0617370911	-0.0608585537	-0.0560200712	-0.047536474	-0.035959773	0.0815117	0.0013376	0.00664415723689	1.789173760000022e-06	0.0710308	-0.0119694999999999	0.0001432689302499	0.00504537454864	0.13841	0.030775	0.000947100625	0.0191573281	0.000934811	-0.0001506489999999	8.738716057210001e-07	2.2695121200999963e-08	0.00109861	-0.00032649	1.2069439321000002e-06	1.0659572010000004e-07	-0.000377082	5.463400000000002e-05	1.42190834724e-07	2.984873956000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5943.722008568774	-119.70775717001196	35327831.31514482	14329.947126674551	6758.481801248695	-197.2523261371407	45677076.2578098	38908.48016651292	5307.213617513794	-120.30131420558246	28166516.38192385	14472.406199590276	5366.0088659859575	5268.923072063256	1.197167	37.674397	0.138448525	0.0626735	-0.0519974232	-0.02719791	0.003427604	0.0028052958	-0.0411721607	0.0296203977	0.0019285838	0.0308300874	0.0011202641	0.0108111932	0.0720752414	-0.051469613	0.0309635557	-0.0417803378	-0.0656829488	-0.0557496237	0.0349609897	-0.1229431678	0.0126826688	-0.0699592499	0.0141423612	-0.0547768394	0.0176761293	0.0759222916	0.039275447	-0.0431071773	-0.0223990667	-0.0517821269	0.0143616589	-0.0235393911	0.0241963902	-0.0981119389	-0.0417784604	0.0724499123	-0.0057563846	0.0376203696	0.0812084253	-0.0655201457	-0.0570442778	0.0541429061	-0.0139515148	0.0094359109	-0.0096755371	-0.0280528364	-0.0418018111	-0.0153743988	0.0433683409	0.0252623603	-0.0054619633	-0.0302962045	0.0136980836	-0.0138711092	-0.0152909272	-0.012363928	0.0031430544	-0.0250650427	0.0291110054	-0.0468447769	0.0200729777	0.0534564613	0.0320012251	0.0319068433	0.0490870224	-0.0646302669	0.0597893077	0.0536056267	0.043768811	0.030949223	0.0160204967	-0.0	-0.0160204967	-0.030949223	-0.043768811	-0.0536056267	-0.0597893077	-0.0618984461	-0.0597893077	-0.0536056267	-0.043768811	-0.030949223	0.0581558	-0.0233559	0.00338209707364	0.00054549806481	0.0516007	-0.0194301	0.00037752878601	0.0026626322404899	0.122412	-0.015998	0.0002559360039999	0.014984697744	-5.05015e-05	-0.0009853125	2.5504015022499998e-09	9.708407226562502e-07	0.00142773	0.00032912	2.0384129529000003e-06	1.0831997440000001e-07	-0.00065594	-0.000278858	4.302572836000001e-07	7.776178416400002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6049.993015379415	106.27100681064076	36602415.48613971	11293.526888547254	6859.817605080573	101.33580383187837	47057097.574973375	10268.945138252931	5463.835168537007	156.6215510232132	29853494.748941824	24530.310244916986	5523.576684727621	5402.382577239262	1.271949	40.027782	0.236589075	0.103622	-0.1147291184	0.0125287353	0.0170325089	0.0140695878	-0.0934062016	-0.0476791555	0.0279398666	0.0452411557	-0.0333081487	0.0245466848	0.0799609499	-0.1473263368	-0.0337045477	0.0225066938	0.0303880482	0.0236466402	0.0002991835	-0.0668088515	-0.0031583226	-0.0385240091	-0.0096732679	-0.0360537936	0.0052876378	-0.0254912982	-0.0217720162	-0.0204996853	-0.0185687633	-0.1430881125	-0.0211140337	-0.0002222533	-0.0306208519	0.0395216414	0.0101439597	0.0332067143	0.0089094872	0.0145055314	0.0479343958	-0.0402738084	0.0108045118	0.0365314918	0.0135131791	0.0079715935	-0.0184358871	-0.0310190663	-0.0578858118	-0.0163052598	0.046009846	-0.0380175136	0.0756536374	-0.0241129729	-0.0433139712	0.013649509	-0.0031083432	-0.0442109904	-0.0197968616	0.0376064669	-0.0546908886	0.0010806277	-0.0126846445	0.0127081368	-0.0046040279	0.0099065612	-0.0119155703	0.033035471	0.059691808	0.0532292243	0.0429714685	0.0296499046	0.0142143424	-0.0022346833	-0.0185243791	-0.0334933115	-0.0460742159	-0.0553700906	-0.0607181522	-0.0617370911	-0.0583542585	-0.0508108456	-0.0396446877	-0.0256519168	0.0942519	0.0360961	0.00888342065361	0.0013029284352099	0.0992221	0.0476213999999999	0.0022677977379599	0.0098450251284099	0.158011	0.035599	0.001267288801	0.024967476121	0.00152892	0.0015794215	2.3375963664e-06	2.4945722746622504e-06	0.00184915	0.0004214199999999	3.4193557225e-06	1.7759481639999987e-07	-0.00100055	-0.0003446099999999	1.0011003025e-06	1.1875605209999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6005.601695737973	-44.39131964144144	36067251.727850825	1970.5892595086248	6899.953910933121	40.13630585254759	47609363.97300127	1610.9230474892463	5373.595961559548	-90.23920697745872	28875533.55808909	8143.114475920632	5442.91362600621	5285.823101177	1.004015	31.595989	0.0814212499999999	0.0457128	-0.0884637055	0.0339583967	0.0298440196	0.0301363464	-0.1089154813	-0.0410580638	-0.0097276316	0.0080054036	-0.0257061114	0.0600362216	0.0088080685	-0.0955092083	0.0491286166	-0.0248712196	0.0097440996	0.0321587903	-0.01732567	0.0102589411	-0.0754753043	0.1091331279	-0.129017615	0.0428026611	0.0385588338	0.0388254214	0.0594407669	0.1462453971	-0.0175425895	-0.0981028559	0.0435384798	-0.0340616489	-0.002571917	0.0103162382	-0.0075615173	-0.0001086496	-0.039452148	-0.0540474508	-0.059150945	-0.0032069114	0.0739446496	-0.1921113418	0.0151354002	0.002377292	-0.0071752589	-0.0073254216	-0.04014095	-0.0210964928	0.0394054723	0.0017937952	0.0302070401	-0.0170906125	-0.0286168128	-0.0178065363	0.0162895289	0.0235670108	-0.0144120747	-0.0444226254	-0.0476142695	-0.025646888	0.0102969483	0.0318401832	0.0076630307	0.0161319279	0.0250313737	0.0026986493	0.0595921464	0.05284511	0.0421601182	0.0283334039	0.0123953177	-0.004466453	-0.0209953888	-0.035959773	-0.0482444772	-0.0569340597	-0.061380983	-0.0612538676	-0.0565621861	-0.0476555569	-0.0351976918	-0.020116936	0.0923881	-0.0018637999999999	0.00853556102161	3.473750439999996e-06	0.0677906	-0.0314314999999999	0.0009879391922499	0.00459556544836	0.189006	0.0309949999999999	0.0009606900249999	0.035723268036	0.00151755	-1.1369999999999911e-05	2.3029580025000003e-06	1.2927689999999802e-10	0.00169665	-0.0001524999999999	2.8786212225e-06	2.325624999999996e-08	-0.000821801	0.0001787489999999	6.753568836010001e-07	3.195120500099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6035.02918172315	29.427485985176645	36421577.22425	865.9769314077679	6899.007222752822	-0.9466881802991338	47596300.6595956	0.8962185107180853	5398.764313927644	25.16835236809584	29146656.117338628	633.4459609246354	5466.48298288758	5317.807288127035	0.8983729999999999	28.271461	0.0806178999999999	0.0366796	-0.0995668176	0.0264788318	0.027432096	0.0253290454	-0.1079839615	0.0176006641	-0.0295014314	0.0569673865	0.0400023113	-0.0162953112	-0.0352330818	-0.113440253	0.0092069137	-0.0143841217	-0.0475188386	0.0275237712	-0.0299455801	-0.0147041772	-0.0163840013	0.0190896557	-0.009927	0.0274216584	-0.0191436941	-0.1088142161	0.0658507724	0.0362673445	-0.0583698323	-0.1146406655	-0.0014997506	-0.0210908088	-0.0357438828	-0.027591614	0.012653741	-0.0060125437	0.0031402451	-0.02151913	-0.0511683344	0.0270962934	-0.0046704165	-0.0546293966	0.0174556111	-0.0007033977	-0.0052485596	-0.009041942	-0.049677472	-0.0279750824	0.0540623563	0.0054232933	0.0419988958	-0.0101840633	-0.0491920343	0.0282136657	0.0161013932	-0.0454393919	-0.02214719	-0.0108703508	-0.002617021	-0.0143702235	0.0261806788	0.0246896693	-0.0061417505	-0.0356776587	-0.0043301673	-0.011866747	0.0594903262	0.0524533393	0.0413350246	0.0270004838	0.0105650697	-0.0066923992	-0.023429141	-0.038342891	-0.0502732291	-0.058291871	-0.0617748961	-0.0604512948	-0.0544240547	-0.0441621479	-0.0304640402	-0.0143955641	0.0906026	-0.0017854999999999	0.00820883112676	3.188010249999984e-06	0.089023	0.0212324	0.0004508148097599	0.007925094529	0.212406	0.0234	0.00054756	0.045116308836	0.00187005	0.0003524999999999	3.4970870025e-06	1.2425624999999998e-07	0.00148273	-0.00021392	2.1984882529e-06	4.5761766400000015e-08	-0.000939381	-0.0001175799999999	8.824366631609999e-07	1.3825056399999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5897.470751647987	-137.5584300751634	34780161.26654347	18922.321684743623	6853.557759664169	-45.44946308865292	46971253.96505294	2065.653695046824	5147.121167399911	-251.6431465277328	26492856.311896227	63324.27319437801	5212.506450779018	5104.086975859168	1.558878	49.057331	0.24047885	0.118152	0.0029537465	-0.0196838534	-0.034548792	-0.0082824084	-0.078266753	0.1459101976	-0.0985401252	0.0103063596	0.1330547839	0.0570036685	-0.0335775385	0.0394159564	-0.043896208	-0.01144768	-0.0194171623	-0.0114702872	0.0381885274	-0.0261083424	-0.0036701039	-0.0486589291	0.02646409	0.0096695484	-0.0225779489	-0.0820476309	0.0072467296	-0.1051922816	-0.0413776472	0.0315593572	-0.0722876768	0.0242745279	0.0063007246	-0.0353058249	-0.0656132492	0.0333919753	-0.0677321777	0.0361637269	-0.0387640804	0.0023110168	-0.0664058399	0.0012902486	0.0113972293	-0.0001856476	-0.002117311	-0.0351471794	0.0197239191	0.0276037658	-0.0218557159	-0.0389253344	0.0283823116	0.0265137654	0.0129625008	0.0116189788	0.0688651614	-0.0100574584	-0.01299597	0.0402728255	-0.0131838337	-0.0145026297	0.0271685466	-0.0681549724	0.0078828679	-0.1188865905	0.0121647465	-0.0374511218	0.0593863512	0.0520539692	0.0404964566	0.0256519168	0.0087252554	-0.0089096199	-0.0258213168	-0.0406371421	-0.052154521	-0.0594386078	-0.0618981658	-0.0593335569	-0.051952946	-0.0403554044	-0.0254822846	-0.0085408119	0.0712221	-0.0193805	0.00507258752841	0.00037560378025	0.0132141	-0.0758089	0.00574698931921	0.00017461243881	0.135771	-0.076635	0.005872923225	0.018433764441	0.000671131	-0.001198919	4.504168191610001e-07	1.4374067685610005e-06	0.00142614	-5.6590000000000026e-05	2.0338752996e-06	3.2024281000000024e-09	-0.000821801	0.0001175799999999	6.753568836010001e-07	1.3825056399999986e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5752.3813530847165	-145.08939856327015	33089891.231316756	21050.933575451458	6543.611851071057	-309.9459085931121	42818856.05747758	96066.4662536098	5081.471537020702	-65.64963037920916	25821352.98155154	4309.873968926782	5123.920354471914	4910.86314944624	1.191354	37.491463	0.0492219999999999	0.0228103	0.0553413633	-0.0001673598	-0.0303740518	-0.0366621964	0.0489868616	0.0239478027	0.005839367	0.01021645	0.0327312964	0.042160988	0.0519797432	0.0746710655	0.0050228028	0.0465181	0.0500548106	0.0106168212	-0.0128359708	0.0138106393	0.0282143852	-0.0266205759	0.0163222735	-0.0042086894	0.0489408242	0.0505358036	-0.0735839649	0.0405167659	-0.0128183062	0.0731538034	0.0158943291	0.0400505369	-0.0025353539	0.0387978769	0.0083112627	-0.0251640523	0.0022664224	0.0071197289	0.0285634474	0.0228000793	-0.0493430299	0.0060950918	0.0057330949	-0.0029582772	-0.0094214199	-0.0065223187	0.0318953152	0.0167679405	-0.0369995037	0.0232117461	-0.0336091583	-0.0093765744	0.0186823449	-0.0118666236	0.0332575734	0.0379391461	0.0173882215	-0.0468832059	-0.0213955078	0.0062497345	0.0295928308	0.0422232867	0.0116405132	-0.0489728042	-0.0008185105	-0.0179372157	0.0592802253	0.0516470574	0.0396446877	0.0242884844	0.0068775408	-0.0111152241	-0.0281676711	-0.0428372091	-0.0538828347	-0.0603701179	-0.061750252	-0.0579064813	-0.0491639785	-0.0362623358	-0.0202929972	-0.0026069259	0.0763506999999999	0.0051285999999999	0.0058294293904899	2.630253795999897e-05	0.0198228	0.0066087	4.367491569000003e-05	0.00039294339984	0.144644	0.0088729999999999	7.873012899999986e-05	0.0209218867359999	0.00074818	7.704899999999993e-05	5.597733124e-07	5.936548400999991e-09	0.00124301	-0.00018313	1.5450738600999995e-06	3.353659690000004e-08	-0.000509746	0.000312055	2.598409845160001e-07	9.7378323025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5773.074135977344	20.69278289262729	33328384.97949056	428.1912638414087	6575.039518299072	31.427667228015707	43231144.6671945	987.6982673948924	5093.897276766523	12.425739745820463	25947789.466249395	154.39900823086242	5137.146480660898	4918.463197915495	0.749785	23.595448	0.05177545	0.0255626	0.0485043494	-0.0029365771	-0.0503846234	-0.0439699167	0.0340123328	0.0479129462	0.0397861631	-0.0371214201	0.0241117732	0.0312046205	-0.0081898407	0.0633973864	0.0053248968	-0.0203879971	-0.0244530903	-0.0304677531	-0.0017197521	-0.0131205247	0.0273313705	-0.0245689572	0.0479090414	-0.0071578008	0.0281516709	-0.0068645619	-0.0017820998	-0.0098087786	-0.0277399755	0.0624282937	0.001376726	-0.0038170337	0.0170135763	-0.0373418562	-0.0058790863	0.0126403765	-0.0046521115	-0.0061357231	0.0220097303	-0.0129703867	-0.043080696	0.0327027574	0.0092083051	-0.0059391408	-0.0013382156	-0.0136219273	0.029280319	0.0152038126	-0.0469889166	0.0367907618	-0.0406874772	0.0018072512	-0.0310946089	0.0186154332	0.0322208739	0.0134171636	0.0071766906	-0.0315828371	0.049814918	0.0575589771	0.0446386713	0.0710865668	0.0320921266	-0.0490009366	0.0463524265	-0.0145775486	0.0591719521	0.0512326628	0.0387799954	0.0229109766	0.005023599	-0.0133063362	-0.0304640402	-0.0449379928	-0.0554531008	-0.0610830283	-0.0613318027	-0.0561775082	-0.0460742159	-0.0319119826	-0.0149384404	0.0033511143	0.0816116999999999	0.005261	0.0066604695768899	2.767812100000002e-05	0.0366929	0.0168701	0.0002846002740099	0.00134636891041	0.153937	0.0092929999999999	8.635984899999992e-05	0.0236965999689999	0.000585166	-0.0001630139999999	3.424192475560001e-07	2.6573564195999983e-08	0.00148514	0.00024213	2.2056408196e-06	5.862693690000007e-08	-0.000507863	1.8830000000000496e-06	2.57924826769e-07	3.545689000000187e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
