onset	duration	trial_type	disobedience	InstructionToButtonTime	InstructionToToneTime	modulation
-29.29	0.0	Unknown2	n/a	n/a	n/a	1
-29.29	0.0	Unknown2	n/a	n/a	n/a	1
0.0	0.0	FirstfMRITrigger	n/a	n/a	n/a	1
1.0300000000000011	0.0	FixationCross	n/a	n/a	n/a	1
3.030000000000001	0.5	Audio	n/a	n/a	n/a	1
3.030000000000001	3.8399999999999963	Agency	n/a	3.8399999999999963	4.159999999999997	0.4818997683441779
3.030000000000001	0.5	AudioDontSendShock	n/a	n/a	n/a	1
3.030000000000001	0.5	AudioInstruction	n/a	3.8399999999999963	4.159999999999997	1
5.560000000000002	0.0	Map1	n/a	n/a	n/a	1
6.869999999999997	0.0	Button	n/a	n/a	n/a	1
6.869999999999997	0.0	AgentNoShock	n/a	n/a	n/a	1
6.9899999999999975	1.5	WitnessNoShock	n/a	n/a	n/a	1
7.189999999999998	0.2	AudioTone	n/a	n/a	n/a	1
7.189999999999998	0.2	AudioTone	n/a	n/a	n/a	1
7.189999999999998	0.0	LogNoShock	n/a	n/a	n/a	1
7.210000000000003	11.24	RatingScale	n/a	n/a	n/a	1
18.58	0.0	FixationCross	n/a	n/a	n/a	1
20.15	0.0	FixationCross	n/a	n/a	n/a	1
20.35	0.5	AudioSendShock	n/a	n/a	n/a	1
20.35	0.5	Audio	n/a	n/a	n/a	1
20.35	0.5	AudioInstruction	n/a	3.3999999999999986	3.9399999999999977	1
20.35	3.3999999999999986	Agency	n/a	3.3999999999999986	3.9399999999999977	-0.7076994271903245
22.880000000000003	0.0	Map1	n/a	n/a	n/a	1
23.75	0.0	Button	n/a	n/a	n/a	1
23.75	0.0	AgentShock	n/a	n/a	n/a	1
24.09	1.5	WitnessShock	n/a	n/a	n/a	1
24.29	0.2	AudioTone	n/a	n/a	n/a	1
24.29	0.2	AudioTone	n/a	n/a	n/a	1
24.29	0.2	Audio	n/a	n/a	n/a	1
24.3	11.060000000000006	RatingScale	n/a	n/a	n/a	1
35.470000000000006	0.0	FixationCross	n/a	n/a	n/a	1
36.949999999999996	0.0	FixationCross	n/a	n/a	n/a	1
40.75000000000001	3.589999999999989	Agency	n/a	3.589999999999989	3.819999999999993	-0.22429339366925494
40.75000000000001	0.5	Audio	n/a	n/a	n/a	1
40.75000000000001	0.5	AudioInstruction	n/a	3.589999999999989	3.819999999999993	1
40.75000000000001	0.5	AudioSendShock	n/a	n/a	n/a	1
43.27	0.0	Map1	n/a	n/a	n/a	1
44.13999999999999	1.5	WitnessShock	n/a	n/a	n/a	1
44.339999999999996	0.0	AgentShock	n/a	n/a	n/a	1
44.57	0.2	AudioTone	n/a	n/a	n/a	1
44.57	0.2	Audio	n/a	n/a	n/a	1
44.57	0.2	AudioTone	n/a	n/a	n/a	1
44.580000000000005	0.0	LogShock	n/a	n/a	n/a	1
44.59	8.029999999999994	RatingScale	n/a	n/a	n/a	1
52.73	0.0	FixationCross	n/a	n/a	n/a	1
54.54	0.0	FixationCross	n/a	n/a	n/a	1
54.74	0.5	Audio	n/a	n/a	n/a	1
54.74	0.5	AudioSendShock	n/a	n/a	n/a	1
54.74	0.5	AudioInstruction	n/a	3.6599999999999966	4.200000000000003	1
54.74	3.6599999999999966	Agency	n/a	3.6599999999999966	4.200000000000003	-0.3188728350103216
57.27	0.0	Map1	n/a	n/a	n/a	1
58.199999999999996	1.5	WitnessShock	n/a	n/a	n/a	1
58.4	0.0	AgentShock	n/a	n/a	n/a	1
58.940000000000005	0.2	AudioTone	n/a	n/a	n/a	1
58.940000000000005	0.2	Audio	n/a	n/a	n/a	1
