onset	duration	trial_type	InstructionToButtonTime	InstructionToToneTime	modulation
-30.04	0.0	Unknown2	n/a	n/a	1
-30.04	0.0	Unknown1	n/a	n/a	1
-30.04	0.0	Unknown1	n/a	n/a	1
-30.04	0.0	Unknown1	n/a	n/a	1
-30.04	0.0	Unknown1	n/a	n/a	1
-30.04	0.0	Unknown1	n/a	n/a	1
-30.04	0.0	Unknown1	n/a	n/a	1
-30.04	0.0	Unknown1	n/a	n/a	1
-30.04	0.0	Unknown1	n/a	n/a	1
-30.04	0.0	Unknown1	n/a	n/a	1
-30.04	0.0	Unknown1	n/a	n/a	1
-30.04	0.0	Unknown1	n/a	n/a	1
-30.04	0.0	Unknown2	n/a	n/a	1
-30.04	0.0	Unknown1	n/a	n/a	1
-30.04	0.0	Unknown1	n/a	n/a	1
-30.04	0.0	Unknown1	n/a	n/a	1
-30.04	0.0	Unknown1	n/a	n/a	1
0.0	0.0	FirstfMRITrigger	n/a	n/a	1
1.0399999999999991	0.0	FixationCross	n/a	n/a	1
5.439999999999998	0.5	AudioYouCanChoose	n/a	n/a	1
5.439999999999998	3.8200000000000003	Agency	3.8200000000000003	5.280000000000001	-0.48471938478982124
5.439999999999998	0.5	AudioInstruction	3.8200000000000003	5.280000000000001	1
5.439999999999998	0.5	Audio	n/a	n/a	1
7.980000000000004	0.0	Map1	n/a	n/a	1
9.259999999999998	0.0	Button	n/a	n/a	1
9.259999999999998	0.0	CommanderShock	n/a	n/a	1
9.460000000000004	1.5	WitnessShock	n/a	n/a	1
10.719999999999999	0.2	Audio	n/a	n/a	1
10.719999999999999	0.2	AudioTone	n/a	n/a	1
10.719999999999999	0.2	AudioTone	n/a	n/a	1
10.730000000000004	0.0	LogShock	n/a	n/a	1
10.740000000000004	10.319999999999999	RatingScale	n/a	n/a	1
21.189999999999998	0.0	FixationCross	n/a	n/a	1
22.36	0.0	FixationCross	n/a	n/a	1
28.560000000000002	0.5	Audio	n/a	n/a	1
28.560000000000002	0.5	AudioInstruction	3.240000000000002	3.9399999999999977	1
28.560000000000002	3.240000000000002	Agency	3.240000000000002	3.9399999999999977	-0.30153209479726517
28.560000000000002	0.5	AudioYouCanChoose	n/a	n/a	1
31.08	0.0	Map1	n/a	n/a	1
31.800000000000004	0.0	Button	n/a	n/a	1
31.800000000000004	0.0	CommanderShock	n/a	n/a	1
32.04	1.5	WitnessShock	n/a	n/a	1
32.5	0.2	AudioTone	n/a	n/a	1
32.5	0.2	AudioTone	n/a	n/a	1
32.5	0.2	Audio	n/a	n/a	1
32.5	0.0	LogShock	n/a	n/a	1
32.51	11.180000000000007	RatingScale	n/a	n/a	1
43.800000000000004	0.0	FixationCross	n/a	n/a	1
45.11000000000001	0.0	FixationCross	n/a	n/a	1
45.309999999999995	3.719999999999999	Agency	3.719999999999999	4.640000000000001	1.3093529632324545
45.309999999999995	0.5	AudioInstruction	3.719999999999999	4.640000000000001	1
45.309999999999995	0.5	Audio	n/a	n/a	1
45.309999999999995	0.5	AudioYouCanChoose	n/a	n/a	1
47.839999999999996	0.0	Map1	n/a	n/a	1
49.029999999999994	0.0	Button	n/a	n/a	1
49.029999999999994	0.0	CommanderShock	n/a	n/a	1
49.18	1.5	WitnessShock	n/a	n/a	1
49.949999999999996	0.2	Audio	n/a	n/a	1
49.949999999999996	0.2	AudioTone	n/a	n/a	1
49.949999999999996	0.2	AudioTone	n/a	n/a	1
49.96	0.0	LogShock	n/a	n/a	1
49.97	8.07	RatingScale	n/a	n/a	1
58.15	0.0	FixationCross	n/a	n/a	1
59.99	0.0	FixationCross	n/a	n/a	1
60.79	0.5	AudioInstruction	3.1599999999999966	3.809999999999995	1
60.79	0.5	Audio	n/a	n/a	1
60.79	3.1599999999999966	Agency	3.1599999999999966	3.809999999999995	-0.10380613099579748
60.79	0.5	AudioYouCanChoose	n/a	n/a	1
63.32	0.0	Map1	n/a	n/a	1
63.949999999999996	0.0	Button	n/a	n/a	1
63.949999999999996	0.0	CommanderNoShock	n/a	n/a	1
64.14	1.5	WitnessNoShock	n/a	n/a	1
64.6	0.0	LogNoShock	n/a	n/a	1
64.6	0.2	AudioTone	n/a	n/a	1
64.6	0.2	Audio	n/a	n/a	1
64.6	0.2	AudioTone	n/a	n/a	1
64.62000000000002	8.059999999999988	RatingScale	n/a	n/a	1
72.78999999999999	0.0	FixationCross	n/a	n/a	1
73.87	0.0	FixationCross	n/a	n/a	1
74.66999999999999	0.5	AudioYouCanChoose	n/a	n/a	1
74.66999999999999	0.5	AudioInstruction	3.280000000000001	4.280000000000001	1
74.66999999999999	0.5	Audio	n/a	n/a	1
74.66999999999999	3.280000000000001	Agency	3.280000000000001	4.280000000000001	-0.8627249038220652
77.19999999999999	0.0	Map2	n/a	n/a	1
77.74999999999999	1.5	WitnessShock	n/a	n/a	1
77.94999999999999	0.0	CommanderShock	n/a	n/a	1
78.37	0.0	AgentShock	n/a	n/a	1
78.74999999999999	1.5	WitnessShock	n/a	n/a	1
78.94999999999999	0.2	AudioTone	n/a	n/a	1
78.94999999999999	0.0	LogShock	n/a	n/a	1
78.94999999999999	0.2	AudioTone	n/a	n/a	1
78.96	9.090000000000018	RatingScale	n/a	n/a	1
88.16	0.0	FixationCross	n/a	n/a	1
90.15	0.0	FixationCross	n/a	n/a	1
90.35	0.5	AudioInstruction	3.1899999999999977	4.409999999999997	1
90.35	0.5	Audio	n/a	n/a	1
90.35	0.5	AudioYouCanChoose	n/a	n/a	1
90.35	3.1899999999999977	Agency	3.1899999999999977	4.409999999999997	-0.4091182809833789
92.88	0.0	Map2	n/a	n/a	1
93.33999999999999	1.5	WitnessShock	n/a	n/a	1
93.53999999999999	0.0	CommanderShock	n/a	n/a	1
93.91999999999999	0.0	AgentShock	n/a	n/a	1
94.55999999999999	1.5	WitnessShock	n/a	n/a	1
