estimated_time
760
948
735
718
779
663
567
493
486
680
683
895
656
513
683
417
387
1000
694
440
731
293
558
780
482
614
361
290
396
572
392
682
625
374
252
435
547
299
698
365
572
731
713
324
295
757
577
790
842
608
908
465
452
322
501
291
727
294
680
473
