estimated_time
975
550
830
1019
520
848
621
1027
1329
690
982
472
601
528
1042
506
500
620
547
1045
533
620
933
816
520
522
610
1013
486
736
749
547
775
884
817
694
815
535
570
621
791
1032
860
504
1098
1045
455
537
517
577
1072
676
812
955
485
914
789
1033
1009
1133
