estimated_time
671
594
1047
495
1034
418
695
501
984
1019
892
719
539
1065
1026
665
579
1037
730
1028
1056
883
1041
893
781
434
842
1069
1106
1025
871
658
1041
520
728
602
845
587
801
1019
534
967
857
669
623
569
835
612
595
605
752
788
1462
683
905
574
577
617
924
1094
