global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	w_comp_cor_00	w_comp_cor_01	a_comp_cor_00	a_comp_cor_01	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	cosine11	cosine12	cosine13	cosine14	cosine15	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
6056.332371269912	n/a	36679161.79129183	n/a	7269.280274182436	n/a	n/a	52842435.70461787	5487.596285003882	n/a	n/a	30113712.98718841	5618.439642895879	5621.925439422528	n/a	n/a	n/a	n/a	-0.0132286483	0.0270420069	-0.0046869299	-0.0080523256	0.0106661086	-0.0095424766	-0.0136750102	-0.0087355656	-0.0144717959	-0.0081870387	0.0059668637	-0.0040386871	0.0055024908	-0.0335750543	0.0361227621	-0.0266714138	0.0101609001	-0.0052637272	0.0085021405	-0.0070712926	0.0063843678	-0.0004450761	0.0428621392	-0.0106855139	0.046756904	-0.0722308866	0.0626741879	0.0319520736	-0.0369595467	0.0239777233	-0.0135528258	0.0107419211	-0.1611988079	0.0634997451	0.0634987898	0.0634971976	0.0634949686	0.0634921028	0.0634886002	0.0634844608	0.0634796848	0.063474272	0.0634682227	0.0634615368	0.0634542144	0.0634462556	0.0634376605	0.0634284291	0.0634185616	0.0366284	n/a	0.00134163968656	n/a	-0.0381228	n/a	0.00145334787984	n/a	0.0335354	n/a	0.00112462305316	n/a	-0.00186936	n/a	3.4945068096e-06	n/a	0.000465233	n/a	2.1644174428900002e-07	n/a	0.0008743629999999	n/a	n/a	7.645106557688252e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6059.302814810568	2.9704435406556517	36715150.60157127	8.823534828222883	7264.120121185147	-5.160152997289515	26.62717895543597	52767441.13500691	5490.11500885615	2.5187238522676125	6.343969843981802	30141362.810467564	5619.758738035047	5696.986690882444	0.791458	23.402836	0.0164072499999999	0.00953323	-0.0088772871	-0.0250449562	-0.0011271646	-0.0084723436	0.0083078843	-0.0074948388	-0.0024577776	-0.0074017529	-0.0033498899	-0.0092218712	-0.0027136345	0.000267136	-0.0155145584	-0.02677062	-0.0295515341	0.0158615263	0.0020856708	-0.0096561504	-0.0023237865	-0.0142291268	-0.0713293032	0.0705258396	-0.0145778736	-0.0586103384	0.0251427215	-0.0235060681	0.0956810778	-0.0148913088	-0.0215099772	-0.0423510195	-0.0318054692	-0.0806812732	-0.1597906748	0.0634971976	0.0634886002	0.063474272	0.0634542144	0.0634284291	0.0633969186	0.0633596855	0.0633167333	0.0632680659	0.0632136877	0.0631536035	0.0630878188	0.0630163395	0.0629391721	0.0628563236	0.0627678014	0.0406323	0.0040039	0.00165098380329	1.6031215210000038e-05	-0.0381164	6.399999999996686e-06	0.00145285994896	4.095999999995758e-11	0.0339211	0.0003857	0.00115064102521	1.487644900000021e-07	-0.00196499	-9.562999999999976e-05	3.861185700099999e-06	9.145096899999957e-09	0.000456346	-8.887000000000012e-06	2.08251671716e-07	7.897876900000021e-11	0.0007386549999999	-0.000135708	1.8416661264000003e-08	5.456112090248523e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6062.800803521194	3.497988710626487	36757553.58317724	12.235925019670352	7311.998552089808	47.8784309046614	2292.344145892436	53465322.82576345	5485.076512644474	-5.03849621167592	25.3864440750726	30086064.349564064	5617.692309410955	5638.215663807392	0.742514	21.955601	0.0561276	0.0298357	-0.0115880176	0.003981609	-0.0333380686	0.0027025536	0.008117298	-0.009589249	-0.0059670947	-0.0084793399	-0.0064595267	-0.0061102304	0.0016208105	0.0042867081	-0.0011037972	-0.0241098756	-0.0108848746	0.0113372053	0.0079859588	0.0245041844	0.0252716523	0.0145586776	-0.0308443681	0.0618154261	-0.006751221	-0.0294155071	-0.0686731387	-0.0043773978	0.0644213878	-0.0133345469	-0.0396679746	-0.0356467175	-0.1105676109	-0.0350759232	-0.0860425212	0.0634921028	0.0634682227	0.0634284291	0.0633727321	0.0633011457	0.0632136877	0.0631103801	0.0629912487	0.0628563236	0.0627056384	0.0625392311	0.0623571432	0.0621594205	0.0619461125	0.0617172727	0.0614729585	0.0276983	-0.012934	0.0007671958228899	0.000167288356	-0.0381015	1.4899999999998248e-05	0.00145172430225	2.2200999999994778e-10	0.0103495	-0.0235716	0.0001071121502499	0.00055562032656	-0.00193596	2.9029999999999768e-05	3.7479411216e-06	8.427408999999866e-10	0.000345688	-0.000110658	1.19500193344e-07	1.2245192964000005e-08	0.000486201	-0.0002524539999999	6.37330221159495e-08	2.36391412401e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6059.234823909861	-3.565979611333205	36714326.65128197	12.716210588444117	7283.127287438451	-28.8712646513568	833.5499225686845	53043943.08503057	5493.283387732506	8.206875088031666	67.35279871055477	30176162.377937917	5625.328117965332	5799.731070561807	0.7754189999999999	22.928572	0.03643075	0.0184322	0.0038802997	-0.0316052494	0.0674522333	-0.0016729428	0.0007621716	-0.0069297874	0.0017588317	-0.0060480303	0.0003830875	-0.00463977	-0.0022975899	0.0065754317	-0.0165798414	-0.0170137752	-0.0137907749	0.0246708749	-0.0027183216	-0.0691017808	-0.0090870333	-0.0054778818	0.0412133158	0.0112453143	0.0334587376	0.0121605238	-0.0700902385	0.013815244	0.0602760582	-0.0248485401	-0.0482631719	-0.0497149581	-0.0413269555	-0.0548347684	-0.068473235	0.0634844608	0.0634376605	0.0633596855	0.0632505741	0.0631103801	0.0629391721	0.0627370345	0.0625040665	0.0622403826	0.0619461125	0.0616214006	0.0612664066	0.060881305	0.0604662849	0.0600215504	0.0595473199	0.0311843	0.003486	0.00097246056649	1.215219600000002e-05	-0.0381098	-8.29999999999581e-06	0.0014523568560399	6.888999999993046e-11	0.0206155	0.0102659999999999	0.0004249988402499	0.0001053907559999	-0.00170226	0.0002337	2.8976891076e-06	5.461569000000005e-08	0.000456346	0.000110658	2.08251671716e-07	1.2245192964000005e-08	0.00037715	-0.000109051	1.1892120601000009e-08	1.422421225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6051.505871560456	-7.728952349404608	36620723.31353068	59.73670441936701	7284.971033749289	1.84374631083756	3.399400458727111	53070802.96256618	5483.575609623469	-9.707778109036552	94.24095581428932	30069601.4664574	5614.51128725132	5649.712614500522	0.790809	23.383629	0.0506482	0.0281355	-0.0090477571	0.0502842003	-0.0120959568	-0.0034147241	0.0041991523	-0.0095521268	0.0009035462	-0.0087475987	-9.55181e-05	-0.0047030324	0.0037073984	0.0103246218	0.0022481968	-0.0234065517	0.0154893421	-0.0111620303	0.0202040621	-0.0025387845	0.0686896271	-0.0064021607	0.0566398902	-0.0494409544	0.0673360314	0.0536985079	-0.0120789814	-0.0452300391	0.0357874643	-0.002431371	-0.037030463	-0.030735744	0.005130543	-0.0482428435	-0.1016896025	0.063474272	0.0633969186	0.0632680659	0.0630878188	0.0628563236	0.0625737684	0.0622403826	0.0618564373	0.0614222441	0.0609381558	0.0604045657	0.0598219073	0.0591906537	0.0585113179	0.0577844516	0.0570106453	0.0366497	0.0054653999999999	0.00134320051009	2.9870597159999987e-05	-0.034601	0.0035087999999999	0.001197229201	1.2311677439999995e-05	0.0167608	-0.0038546999999999	0.00028092441664	1.4858712089999992e-05	-0.00148927	0.0002129899999999	2.2179251329e-06	4.5364740099999975e-08	0.000502529	4.618300000000004e-05	2.5253539584100004e-07	2.132869489000004e-09	0.0008743629999999	0.0004972129999999	2.472207673689006e-07	7.645106557688252e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6053.333486358494	1.8276147980377573	36642846.29706908	3.340175850006592	7278.372714121488	-6.598319627801175	43.53782191062624	52974709.36566819	5488.867495060701	5.29188543723194	28.00405148078748	30127666.378333934	5619.996212746023	5670.930449641943	0.776223	22.952332	0.0386478249999999	0.0206036	-0.0095489149	-0.0353081248	-0.0201321682	-0.0019980068	-0.0006902518	-0.0062684176	0.0110482862	-0.005666965	0.0089637289	-0.002848632	0.0022345141	-0.0135965739	0.0006484881	-0.017403273	0.0100336683	0.003508133	0.0127145921	-0.0461958564	0.0265689069	0.029777965	0.0177545774	-0.0577115769	0.0778663134	-0.0056083877	0.0336548525	-0.052818774	0.018123656	-0.040846561	0.0009800027	-0.028339409	0.0922363672	-0.0141518189	-0.0993914726	0.0634615368	0.0633460034	0.0631536035	0.0628845706	0.0625392311	0.062118004	0.0616214006	0.0610500234	0.0604045657	0.0596858108	0.0588946308	0.0580319858	0.0570989226	0.0560965732	0.0550261542	0.0538889642	0.0366825	3.2799999999999496e-05	0.00134560580625	1.075839999999967e-09	-0.0415093	-0.0069082999999999	0.0017230219864899	4.772460888999999e-05	0.000452375	-0.0163084249999999	2.04643140625e-07	0.0002659647259806	-0.00135524	0.00013403	1.8366754576e-06	1.7964040900000013e-08	0.000507723	5.193999999999924e-06	2.57782644729e-07	2.6977635999999204e-11	0.000705621	-0.0001687419999998	2.847386256396624e-08	4.979009956410001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6068.417478968695	15.083992610200768	36825690.69905277	227.52683306459133	7287.837909047944	9.465194926456206	89.58991499581231	53112581.38855631	5492.06704954936	3.1995544886585776	10.237148925895251	30162800.476745807	5621.546689120369	5694.8092794044815	0.722145	21.353291	0.0560389299999999	0.0280151	-0.0015012803	0.0450097053	-0.0137218296	-0.002726469	0.0068248018	-0.0052437204	0.001601113	-0.0055838327	0.0016901299	-0.0034794925	0.0007872174	-0.0004494457	-0.010688524	-0.0160442463	0.0185985694	0.0067424532	0.0132859462	0.0224437884	0.0156018046	-0.0321462306	0.0005033598	0.0247183362	0.0417446546	-0.0038826931	0.0755258294	-0.0565079691	0.042536432	0.0114889476	0.0233593698	0.0309044556	0.0461012756	0.0229749282	-0.0714178931	0.0634462556	0.0632849231	0.0630163395	0.0626409599	0.0621594205	0.0615725373	0.060881305	0.060086895	0.0591906537	0.0581940999	0.0570989226	0.0559069777	0.0546202853	0.053241026	0.0517715373	0.0502143095	0.0317695	-0.004913	0.00100930113025	2.413756900000001e-05	-0.0381705	0.0033387999999999	0.00145698707025	1.1147585439999972e-05	-0.0134714	-0.013923775	0.0001814786179599	0.0001938715102506	-0.00127631	7.893000000000006e-05	1.6289672160999995e-06	6.229944900000009e-09	7.81279e-05	-0.0004295951	6.10396875841e-09	1.8455194994401e-07	0.0008743629999999	0.0001687419999998	2.847386256396624e-08	7.645106557688252e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6071.751980536921	3.334501568226188	36866172.11315402	11.118900708502904	7253.172807920709	-34.665101127235175	1201.6692361614414	52608515.78156038	5497.483637435803	5.416587886443267	29.33942433156394	30222326.343874387	5623.764999052416	5659.556628637314	0.760264	22.480455	0.020769835	0.0124457	-0.0152216036	-0.0553384612	-0.0310348516	-0.0093765154	0.010411601	-0.003166636	-0.0014372334	-0.0044068921	-0.0012341432	-0.0047331932	0.0038849581	-0.0099576717	-0.019176551	0.0067201946	-0.0051531613	0.032243361	-0.007925711	0.0255635723	-0.0483950688	0.0366734279	-0.0744496159	0.0709192705	-0.0120514341	-0.0760225304	0.0504485947	-0.0522623047	0.033409699	-0.0035889486	-0.007472241	0.0039209939	0.0230870994	0.0071693643	-0.0958643794	0.0634284291	0.0632136877	0.0628563236	0.0623571432	0.0617172727	0.0609381558	0.0600215504	0.0589695244	0.0577844516	0.0564690055	0.0550261542	0.0534591529	0.0517715373	0.0499671147	0.0480499565	0.046024388	0.0366407	0.0048711999999999	0.0013425408964899	2.372858943999999e-05	-0.038157	1.3499999999999623e-05	0.001455956649	1.8224999999998983e-10	-0.0191397	-0.0056682999999999	0.0003663281160899	3.212962488999999e-05	-0.0014629	-0.00018659	2.14007641e-06	3.4815828100000065e-08	9.58746e-05	1.7746699999999997e-05	9.19193892516e-09	3.1494536088999985e-10	0.0008743629999999	0.0	0.0	7.645106557688252e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6069.05140134785	-2.7005791890715045	36833384.9122023	7.293127956446105	7310.114748526593	56.94194060588416	3242.384599964039	53437777.63662601	5493.26032057542	-4.223316860382511	17.836405303191185	30175908.94960837	5626.140486491008	5801.082165212632	0.797263	23.574482	0.0709846	0.0360847	0.0129783743	0.0503681911	0.0195092958	0.0021191507	-0.0078214975	-0.0052312604	0.0008864526	-0.0045086915	0.0008910927	0.0012126944	0.0073913518	0.0088974958	-0.0149166966	0.0084443658	-0.0206185504	0.0287100617	0.0074738977	0.0381256481	-0.0268240103	-0.0441218661	-0.0255829327	0.1084755016	-0.0614869696	-0.029670318	-0.0253384177	0.0130552045	0.040069611	0.0084950606	-0.0484564321	0.0303570447	-0.0694092881	0.0111901483	0.0327907452	0.0634080581	0.0631323084	0.0626736135	0.0620333026	0.0612132312	0.0602157757	0.0590438266	0.0577007799	0.0561905276	0.054517446	0.0526863833	0.0507026458	0.0485719818	0.0463005656	0.0438949794	0.041362194	0.0366583	1.759999999999956e-05	0.0013438309588899	3.0975999999998446e-10	-0.0240726	0.0140844	0.00057949007076	0.00019837032336	-0.0452296	-0.0260899	0.00204571671616	0.00068068288201	-0.00120306	0.00025984	1.4473533635999998e-06	6.751682560000007e-08	9.58746e-05	0.0	9.19193892516e-09	0.0	0.000518349	-0.0003560139999999	1.267459681959288e-07	2.68685685801e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6067.471495167479	-1.5799061803709264	36814210.34466988	2.4961035387742503	7271.960215636662	-38.15453288993103	1455.768380048829	52881405.3778024	5500.648521288358	7.38820071293776	54.58550977465402	30257134.1547518	5627.494263188685	5655.381123702526	0.775522	22.931629	0.06243172	0.0304625	-0.0132700653	-0.0520570058	-0.0253016983	-0.0028651848	0.0088201286	-0.0029604608	-0.0157419526	-0.0034001154	-0.012212405	0.0027764937	0.008359146	0.0164691947	0.0029093687	0.0019818594	-0.0028620784	0.0235801874	-0.0035688133	-0.0112964857	0.0171340796	0.0499616129	0.0048672568	0.0230805013	0.007546603	0.0047469055	-0.0785017965	0.0100667635	0.0053812197	-0.024146899	-0.052499352	-0.0174152665	-0.0183928422	0.0156322985	0.0094958569	0.0633851432	0.0630407983	0.0624682751	0.0616696459	0.0606478014	0.0594064402	0.0579500553	0.0562839184	0.0544140599	0.0523472479	0.0500909633	0.0476533728	0.0450432994	0.0422701902	0.0393440827	0.0362755679	0.031424	-0.0052342999999999	0.000987467776	2.739789648999997e-05	-0.0195826	0.00449	0.0003834782227599	2.0160100000000007e-05	-0.027682	0.0175476	0.0007662931239999	0.00030791826576	-0.000879208	0.0003238519999999	7.730067072640001e-07	1.0488011790399993e-07	0.000426524	0.0003306494	1.81922722576e-07	1.0932902572036e-07	0.000567044	4.8694999999999967e-05	2.3712030249999967e-09	3.215388979359999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
