global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
5860.902848249426	6.622261980239273	43.854353734922576	34350182.19661824	9083.601664566631	-27.45455567132376	753.7526271098156	82511819.20051767	5247.624778877577	-10.10202247376492	27537565.81988994	102.05085806045147	5518.1969930888	7795.936807940695	0.8330039999999999	24.284056	0.047135021	0.025788	-0.016389521	0.0417417408	-0.0195451309	-0.0316263064	0.0052620951	0.14490143	-0.3053542463	-0.2279952889	0.6271252164	0.1225168146	0.259191357	-0.0977171264	0.126131257	-0.0108318404	0.0612427762	0.0824256355	-0.0295059433	0.0108146161	-0.1100928531	0.0134121926	-0.1277395258	0.2709940935	0.3802294548	0.4393977589	0.3756606647	-0.0366136098	0.0352449821	0.0068637315	-0.0297185576	0.0836871584	0.0789062771	0.1230454228	-0.1443704876	-0.0531358665	-0.1504928266	-0.0577415675	-0.1469465636	-0.2464913855	-0.0889595849	0.271268825	-0.4133510235	0.0321566671	0.47837546	0.3280284405	-0.0162919232	-0.0612401183	-0.1418611444	0.0966148821	0.0344450001	-0.1469267803	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.00988235	0.009895371	9.76608415225e-05	9.7918367227641e-05	0.0369168	0.0214801999999999	0.0004613989920399	0.00136285012224	-0.0624441	-0.0033591999999999	1.1284224639999996e-05	0.00389926562481	-0.000419189	-0.0001810379999999	3.277475744399999e-08	1.75719417721e-07	-5.45511e-05	0.0	2.97582251121e-09	0.0	0.000469923	-6.696700000000002e-05	2.2082762592900002e-07	4.484579089000003e-09	0.0	0.0	0.0
5866.55066049137	5.647812241943939	31.89778312025182	34416416.65211173	9103.207873136707	19.606208570075975	384.4034144933207	82868393.58153814	5258.573378175171	10.94859929759332	27652593.973652624	119.87182657926093	5526.543277881676	7824.296277447225	0.8357489999999999	24.364056	0.10433425	0.0601338	-0.0057262801	-0.0695793604	-0.0110394928	-0.018686276	0.0120672308	-0.1381082086	-0.0018507711	0.1125713423	-0.0031342297	0.1295015445	0.1807116309	0.0466844533	-0.1133238724	0.0793872219	-0.056407522	-0.0419380841	-0.0198794321	0.0152614332	0.1244978153	0.0556191623	0.0434508033	-0.0358015257	-0.1224007859	0.1435141795	0.1500087355	-0.0248854617	0.0003784009	0.1681600808	-0.1218386673	0.0290099145	-0.2065420373	0.1669122325	-0.0554747765	0.1423593803	0.1146621135	0.1039599729	0.1915931678	0.059442844	-0.0863919904	0.0225456364	0.0134592621	0.2214241359	0.2380193531	-0.272364756	0.0813440212	0.0448932674	0.0385323391	0.0559766654	-0.1183088991	-0.0775578398	0.1232925447	0.1063942335	0.0799246852	0.0462651033	0.00424805	-0.0056343	1.80459288025e-05	3.174533649e-05	-0.00564515	-0.04256195	0.0018115195878025	3.18677185225e-05	-0.0243344	0.0381097	0.00145234923409	0.00059216302336	-0.000544716	-0.000125527	1.5757027729e-08	2.96715520656e-07	-5.45511e-05	0.0	2.97582251121e-09	0.0	0.000234884	-0.000235039	5.5170493456000014e-08	5.5243331521000003e-08	0.0	0.0	0.0
5831.410238644238	-35.14042184713162	1234.8492475943654	34005345.371364854	9052.99089703596	-50.21697610074807	2521.744688703103	81956644.18181594	5241.557861047185	-17.01551712798573	27473928.81070554	289.5278231327758	5509.685745673188	7712.462124811057	0.7782759999999999	22.688595	0.02140127783	0.0101083	-0.0358367707	-0.0631320171	-0.0233133183	-0.035485523	-0.0129021394	-0.0936495008	0.1450436895	0.0304139197	0.027061221	0.1326134484	0.0224854124	-0.1145971773	0.0822948378	-0.1480082834	0.008552437	0.1488685154	-0.0339329717	-0.0073388888	0.0847371266	-0.0513504397	0.1034682576	0.0191446988	-0.1396560431	0.0180458717	0.0469235253	-0.0547486498	0.0213720343	0.1518397903	0.0659194396	0.0357336264	-0.1788192735	0.0731721578	-0.0756570426	0.1788716342	0.0637625995	0.040524777	0.028506673	0.1913805241	-0.1005039906	0.0104229198	0.0632526168	0.0744540569	0.0893908717	-0.0456380731	0.1848227598	0.1477199933	0.1251753996	-0.0308995342	-0.0027960641	0.0274445358	0.1222481541	0.1024214758	0.0717238087	0.033413395	-2.58783e-06	-0.00425063783	6.6968641089e-12	1.806792196182711e-05	-0.00941361	-0.0037684599999999	1.4201290771599996e-05	8.861605323209998e-05	-0.0243286	5.800000000000249e-06	3.3640000000002895e-11	0.00059188077796	-0.000445744	9.8972e-05	9.795456784000002e-09	1.98687713536e-07	7.65155e-05	0.0001310666	5.85462174025e-09	1.7178453635560004e-08	0.000272373	3.7489000000000006e-05	7.418705112900002e-08	1.4054251210000003e-09	0.0	0.0	0.0
5860.05953113496	28.649292490721564	820.781960218915	34340297.70844568	9094.446468348757	41.455571312797474	1718.564392870437	82708956.56566118	5248.4624966790025	6.904635631817655	27546358.57904599	47.67399320816599	5515.320446160314	7714.95594588159	0.829171	24.172314	0.01815265717	0.0113212	-0.0265214129	0.1816418342	-0.0237889184	-0.0270759529	-0.0184068191	0.0021352431	0.2603503576	0.0148643074	0.0654683922	-0.1084706616	-0.0013711004	0.0177155857	-0.1899149956	-0.0046873072	0.1227314701	-0.1056358099	-0.0307035013	-0.0206584634	-0.0174093871	-0.1767385112	0.2294362498	-0.0706477719	0.0681437401	-0.0951633443	0.0324442388	-0.0031066565	0.0194512406	0.0865810564	0.144807097	-0.1156162018	-0.0011271932	0.1815829668	-0.0608665764	0.1779479881	0.0604677164	0.1118713756	-0.1007208842	0.1171609336	-0.0927088404	0.0300050289	-0.0618219786	0.0858275372	-0.0804584171	-0.0307267047	0.1178010746	-0.0768554836	0.014541566	0.04859731	-0.0378317356	0.012687422	0.1211199807	0.098167988	0.063080731	0.0201956026	-1.5765e-05	-1.317717e-05	2.48535225e-10	1.736378092089e-10	-0.00939681	1.6799999999999107e-05	2.8223999999997e-10	8.830003817610001e-05	-0.0243293	-7.000000000027817e-07	4.900000000038944e-13	0.00059191483849	-0.000604775	-0.000159031	2.5290858961000005e-08	3.65752800625e-07	-5.45511e-05	-0.0001310666	2.97582251121e-09	1.7178453635560004e-08	0.000200031	-7.2342e-05	4.0012400961e-08	5.2333649640000006e-09	0.0	0.0	0.0
5873.281461756762	13.22193062180213	174.81944936774886	34495435.12901565	9081.592458988682	-12.854009360074995	165.22555662889565	82475321.59116009	5255.772918751645	7.310422072642723	27623148.973483182	53.44227088018192	5520.149856797472	7781.558466354673	0.7802949999999998	22.747438	0.0911578607	0.0453699	-0.0193059434	0.0776310706	-0.0302666204	-0.0181113789	-0.0200064518	0.0704329103	0.1359637914	0.1256107208	0.0407149506	-0.180910874	-0.0082687564	-0.1497943022	0.0254989548	0.2161120662	0.1332043872	0.0089506664	-0.0245266419	-0.023938596	-0.0981066746	-0.0374563262	0.1152299609	-0.1748880159	0.049904097	0.1171431979	-0.1566969639	-0.0882809674	0.0225185503	-0.0393963181	0.023804648	-0.1931259495	-0.0807976501	0.2325745718	0.072755605	0.0149292705	0.0520090505	-0.0318960554	0.1011324871	-0.0214188834	0.0642261665	0.0695181301	-0.1491052719	-0.1411954546	-0.1132758855	0.0685859564	0.0636217319	0.0038892892	0.068704211	-0.0455123018	0.0227689744	-0.1921652316	0.1199087977	0.0936454286	0.0540487397	0.0067565429	3.66807e-05	5.24457e-05	1.34547375249e-09	2.75055144849e-09	0.0149262	0.02432301	0.00059160881546	0.00022279144644	-0.0516978	-0.0273685	0.00074903479225	0.00267266252484	-0.000388154	0.000216621	4.6924657641e-08	1.50663527716e-07	0.00018087	0.0002354211	3.27139569e-08	5.542309432520999e-08	0.000536267	0.0003362359999999	2.87582295289e-07	1.1305464769599999e-07	0.0	0.0	0.0
5852.298221670281	-20.98324008648069	440.2963645268902	34249394.47536514	9073.43596987652	-8.15648911216158	66.5283146368104	82327240.29944907	5254.337396999413	-1.4355217522324892	27608061.481506564	2.060722701132636	5522.738151991406	7728.216669650008	0.723037	21.078234	0.04508849193	0.0231837	-0.0283597454	0.0325409176	-0.0289363345	-0.0271256884	0.0057125171	0.0770707755	0.0121641191	0.1221280989	0.0409670997	-0.1329815548	-0.0630717017	-0.1763191227	-0.0275987267	0.1148505046	0.06934436	7.6844e-06	-0.0274740458	0.0068320438	-0.0787601061	0.0230637949	0.0483302095	-0.1226044894	0.0550606054	0.1216364426	-0.1581881489	-0.0065874927	0.0221495379	-0.0140543365	0.05611172	-0.1005971805	-0.0868094976	0.1199499579	0.1227202855	0.1301421131	0.0550599505	-0.0236585799	-0.0071203559	0.070170561	-0.0435278894	0.0424599307	-0.3235451525	-0.010980589	-0.1376532716	-0.0845874363	0.0907009557	0.2078700194	0.0009217459	-0.2801424477	-0.0054447555	0.0213009924	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	-4.11573e-06	-4.079643e-05	1.69392334329e-11	1.6643487007449003e-09	0.00518967	-0.00973653	9.48000164409e-05	2.6932674708900003e-05	-0.0405463	0.0111515	0.00012435595225	0.00164400244369	-0.000409486	-2.133199999999999e-05	4.5505422399999964e-10	1.6767878419599997e-07	1.36469e-06	-0.00017950531	1.8623787961e-12	3.2222156318196105e-08	0.000253911	-0.000282356	6.4470795921e-08	7.9724910736e-08	0.0	0.0	0.0
5873.322340060007	21.024118389726027	442.0135540652161	34495915.31024796	9110.600289728603	37.16431985208328	1381.1866700679516	83003037.63920291	5258.763523046271	4.426126046858371	27654593.79132203	19.590591782678118	5522.363388913986	7759.145140018174	0.783296	22.834949	0.04545666947	0.0218737	-0.0184076809	-0.1325769006	-0.0239752283	-0.0124242017	-0.0035361771	0.1286592275	-0.0823682325	0.018008143	-0.0918215468	-0.029017596	-0.0711827898	0.0210374049	0.1496310216	-0.1106934862	0.0943119939	-0.0667145631	-0.0196205544	-0.0101280106	-0.1327475361	0.01628946	-0.1194180015	-0.0592338004	-0.0338582613	0.012569799	-0.0770832342	-0.1699242579	-0.0007562659	-0.175506328	-0.0072280975	-0.0061657654	-0.0998605299	0.0538662832	-0.0234471834	0.1556503038	-0.144771684	-0.0073996337	-0.1065297227	-0.0509542296	0.013045232	-0.0854717743	-0.0004215436	0.0581150859	-0.1064486119	-0.006962392	-0.0210747018	-0.084617311	-0.195516691	-0.0371169262	8.62085e-05	0.0304431917	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	-1.64357e-05	-1.231997e-05	2.7013223449e-10	1.5178166080089994e-10	0.0149113	0.00972163	9.45100898569e-05	0.00022234686769	-0.0343599	0.0061864	3.827154496000002e-05	0.00118060272801	-7.564649999999998e-05	0.0003338395	1.1144881176025001e-07	5.722392962249997e-09	-5.45511e-05	-5.591579e-05	2.97582251121e-09	3.126575571324099e-09	5.29399e-05	-0.0002009711	2.80263301201e-09	4.0389383035210006e-08	0.0	0.0	0.0
5869.5774437499485	-3.7448963100587207	14.024248373091424	34451939.36817818	9107.605628049734	-2.9946616788693063	8.967998570888332	82948480.27608319	5256.104087735477	-2.659435310793924	27626630.181109592	7.072596172297576	5523.804110249214	7798.884847133728	0.694468	20.245382	0.03529190209	0.0195524	-0.0151566053	-0.0781862268	-0.015322191	-0.0189242628	0.0031238329	0.0970360686	-0.1051070784	-0.0673650535	-0.0848184042	0.1031475024	0.0101041939	0.0727802292	0.0801704979	-0.066411708	-0.0364970548	0.1443724924	-0.0202290818	0.0023602155	-0.0907630329	0.0079631227	-0.1445507002	0.025849429	-0.0369792286	-0.0351618014	0.0860259194	-0.1200784435	-0.0015398277	-0.1777598541	-0.099968938	0.0457686765	-0.1580249906	0.0633862467	-0.0945746139	-0.0012323262	-0.2291730002	-0.1166888507	0.0678488804	-0.1270798439	0.0035864751	-0.1769091912	0.1073284211	-0.236254367	0.1176064993	-0.0719740997	0.0664286769	-0.0049095793	-0.1273365092	-0.0270533282	-0.0490715239	0.2132618788	0.1157857731	0.0785907625	0.0251860523	-0.033413395	-4.70861e-06	1.172709e-05	2.21710081321e-11	1.3752463986809995e-10	0.0148926	-1.8699999999999967e-05	3.4968999999999877e-10	0.00022178953476	-0.041794	-0.0074340999999999	5.526584280999999e-05	0.0017467384359999	0.000156285	0.0002319315	5.379222069225001e-08	2.4425001225000004e-08	0.000108212	0.0001627631	1.1709836944e-08	2.649182672161e-08	-0.000108913	-0.0001618529	1.1862041569000001e-08	2.6196361238410007e-08	0.0	0.0	0.0
5841.699204738861	-27.87823901108732	777.1962103593107	34125449.59864664	9066.799847462864	-40.80578058687024	1665.1117293037962	82206859.4739526	5246.097425795552	-10.006661939924925	27521538.20093872	100.13328317994204	5513.3388050415215	7789.887561057152	0.740468	21.586405	0.02975140518	0.0206034	-0.0133008152	-0.1113224398	-0.0251865506	-0.0222689822	-0.0363536541	-0.0468177937	-0.1507597438	-0.0834549688	-0.141259157	-0.1002042248	0.1150576955	0.0987435688	0.1510837525	-0.1195920398	-0.0017710584	0.001912335	-0.0233569537	-0.0347072532	0.0530214687	0.0463321271	-0.1768259901	-0.0915896129	0.0633516065	-0.1039368874	0.0598265034	-0.0965979033	-0.0210390577	-0.118375158	-0.0743086473	0.1061470109	-0.0238146693	-0.0022481587	-0.0460930328	0.1041743162	-0.1383476132	0.0153665047	0.0275322476	0.0302931362	-0.097075506	-0.1532347275	0.0723823809	-0.1053835604	0.1281784328	-0.0829281009	-0.0094600568	0.0784787378	0.0344385778	0.0002274581	-0.2175208289	0.0617890327	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	-4.26343e-06	4.4517999999999997e-07	1.81768353649e-11	1.981852323999999e-13	0.0148977	5.099999999999202e-06	2.6009999999991863e-11	0.00022194146529	-0.0243314	0.0174625999999999	0.0003049423987599	0.00059201702596	7.80167e-05	-7.826830000000001e-05	6.125926784890001e-09	6.08660547889e-09	0.000113756	5.544e-06	1.2940427536e-08	3.0735935999999995e-11	5.29399e-05	0.0001618529	2.80263301201e-09	2.6196361238410007e-08	0.0	0.0	0.0
5861.417277376437	19.71807263757546	388.80238854070205	34356212.499527	9106.568715224665	39.76886776180072	1581.5628430555926	82929593.7651086	5251.766912035516	5.6694862399635895	27581055.69835106	32.14307422513648	5520.0939736940045	7725.591986173865	0.822747	23.985043	0.01856535843	0.011558	-0.0118075387	0.0720260248	-0.0131082961	-0.0180573975	-0.0205636676	-0.1460006868	-0.0498912437	-0.1668707928	0.0578450612	-0.0031979882	-0.0176198997	0.1474509377	-0.1939650561	-0.1249362541	-0.0568090236	0.0330131694	-0.0194626059	-0.0183668244	0.1490102148	-0.0240219809	-0.0320618779	0.0812066918	0.1362625377	-0.1466208945	0.1763814515	-0.0056443075	-0.0110313196	0.0719866274	-0.0762174122	0.0638563896	0.1010607499	0.1925884442	-0.1001899009	-0.0662246315	-0.1235567633	0.1158875472	-0.082670681	-0.0431129248	-0.2001125549	-0.1874681743	-0.0018152203	-0.130184381	-0.0686322097	0.058221525	-0.059328262	0.1357948446	0.0843607099	-0.0178108717	0.0065140225	-0.094169225	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	0.00305786	0.00306212343	9.3505077796e-06	9.376599900554963e-06	0.0148889	-8.79999999999978e-06	7.743999999999613e-11	0.00022167934321	-0.0243271	4.299999999998749e-06	1.848999999998924e-11	0.00059180779441	-6.34789e-05	-0.0001414956	2.002100481936e-08	4.02957074521e-09	-5.45511e-05	-0.0001683071	2.97582251121e-09	2.8327279910410003e-08	5.29399e-05	0.0	2.80263301201e-09	0.0	0.0	0.0	0.0
5846.766761981351	-14.650515395085677	214.6376013416424	34184681.56900989	9061.104904433994	-45.46381079067032	2066.958091609871	82103622.08915779	5253.614918513805	1.8480064782888803	27600469.71203081	3.41512794379767	5519.458900433766	7692.480492948488	0.7581179999999998	22.100945	0.02506708	0.0229305	-0.0265687622	0.1442843986	-0.018259166	-0.0083817994	-0.0243735263	-0.1405842911	0.0609469867	0.1556238685	0.1411730711	-0.0662797984	0.065665499	0.1666271333	-0.14845222	-0.0399386847	-0.1565127361	0.2165042253	-0.0114866593	-0.0251805169	0.133551512	0.0106483889	0.1846245929	-0.0044954441	0.0738712101	0.1124941589	0.0492160715	-0.0507273956	-0.0045569742	0.2024630944	0.0258479772	-0.1093837711	0.0016175344	0.2082064284	-0.0575586692	-0.0975082655	0.0772817911	0.0102974824	0.0277061308	-0.0545089353	-0.0319583878	-0.1227877623	0.2153385584	-0.0643070575	-0.0030032519	0.0236572679	-0.0059576442	-0.0510025356	-0.0112156608	-0.0430472028	-0.0583726235	-0.0343174001	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	0.00229503	-0.0007628299999999	5.2671627009e-06	5.819096088999999e-07	-0.0080792299999999	-0.0229681299999999	0.0005275349956968	6.52739573928984e-05	-0.024324	3.1000000000024064e-06	9.61000000001492e-12	0.0005916569759999	-9.01393e-05	-2.6660400000000007e-05	7.107769281600003e-10	8.125093404490001e-09	-5.45511e-05	0.0	2.97582251121e-09	0.0	5.29399e-05	0.0	2.80263301201e-09	0.0	0.0	0.0	0.0
5861.852072672228	15.085310690877122	227.5665986402916	34361309.721891694	9090.408910504795	29.304006070800824	858.7247717975315	82635534.16018498	5261.135940436105	7.521021922299951	27679551.38374849	56.56577075571646	5528.3800169789765	7755.915878837328	0.719671	20.980125	0.0069906742	0.00538512	-0.0021823819	0.1410231751	-0.0084372193	0.0016009155	0.0008589563	0.0765328693	0.0295762998	0.0820988874	0.0561221147	-0.0995494112	-0.135782717	-0.0585692394	-0.0512258852	-0.056935131	-0.136793308	0.016546001	-0.0022352308	-0.0054677131	-0.1128899894	-0.0065636993	0.0915849168	-0.0346466576	0.0882547921	0.042658917	-0.1426029576	-0.0460941599	0.0150333138	-0.0450852074	0.1097943779	-0.1109549461	0.0126611289	0.1686427494	0.0157082242	0.0376187889	-0.0098943274	-0.0696814961	-0.0269442246	0.1062213083	-0.0355980697	-0.1218307744	0.0082234099	-0.0377705116	-0.0665256169	0.0540512339	-0.0782364391	-0.1688157685	0.0682936395	0.0839260351	-0.0607227794	0.0896539173	0.1091829923	0.0555787436	-0.0151740128	-0.0812449131	-1.64357e-05	-0.0023114657	2.7013223449e-10	5.342873682276491e-06	-0.00808058	-1.3500000000995357e-06	1.8225000002687456e-12	6.529577313640001e-05	-0.0243334	-9.400000000003156e-06	8.836000000005933e-11	0.00059211435556	3.22987e-06	9.336917e-05	8.717801906488901e-09	1.04320602169e-11	-5.45511e-05	0.0	2.97582251121e-09	0.0	5.29399e-05	0.0	2.80263301201e-09	0.0	0.0	0.0	0.0
5855.488835566181	-6.363237106047563	40.49078646778057	34286749.50344019	9073.43537154252	-16.973538962274688	288.1010249038569	82327229.44155896	5255.858772041929	-5.277168394175533	27624051.43165009	27.84850626048517	5523.011656795877	7738.417658535755	0.701364	20.446413	0.02957517962	0.0189815	-0.0047815876	0.0395535413	-0.0186489952	0.0066692385	-0.0284742187	0.0078201183	-0.1041396013	-0.0172574733	-0.0829598134	-0.1401203882	-0.0546188058	0.1317324535	0.0139193891	0.0670377136	0.1505715362	0.1172033276	0.0028056011	-0.0320747648	-0.0280350362	0.0217800423	-0.0819687885	-0.034782529	0.0606893689	-0.055217754	-0.0989820382	-0.0820809685	-0.0243013242	-0.1475058693	-0.0329057942	-0.0330727248	0.037880439	0.0995015344	0.0746822732	0.037529854	-0.0746437767	-0.1085696079	0.1444420428	0.0050541678	0.0111434078	-0.175515483	-0.02450849	0.0289109888	-0.0309155644	0.0528304547	-0.106123794	0.0782189588	0.1426995633	-0.1163353476	-0.065686756	0.1165106993	0.1073422654	0.0494042187	-0.0251860523	-0.0912870929	-8.917579999999998e-06	7.5181200000000015e-06	7.952323305639997e-11	5.6522128334400025e-11	0.00896882	0.0170494	0.0002906820403599	8.04397321924e-05	-0.0243167	1.6700000000001436e-05	2.78890000000048e-10	0.00059130189889	2.73752e-05	2.414533e-05	5.829969608089e-10	7.494015750399999e-10	1.71049e-05	7.165599999999999e-05	2.9257760400999997e-10	5.134582335999999e-09	-0.00010129	-0.0001542299	1.02596641e-08	2.3786862054010006e-08	0.0	0.0	0.0
5845.3982398448425	-10.090595721338104	101.82012201148686	34168680.58238118	9085.939355511557	12.5039839690362	156.34961509791424	82554293.97203375	5252.054578177627	-3.804193864301851	27584077.292156573	14.471890957191851	5521.583592744767	7699.126716942468	0.729673	21.271713	0.02143578022	0.0122965	0.0016852021	0.0125348642	0.0031910684	0.0063392376	-0.0138274672	-0.0746611916	-0.1316714699	-0.1087453908	0.0329301504	-0.0860667091	0.0340570338	0.0117396973	-0.0230531816	0.0691419344	0.0901885045	0.0040891446	0.0077446383	-0.0131776999	0.0718357378	0.0380696321	-0.0958941035	-0.0235283669	0.1475689694	-0.0143904875	0.0157605515	0.0393104408	-0.0367379353	-0.0211963224	-0.1105181696	0.0583409022	0.1421886778	0.0913967903	0.0537020218	-0.0042523301	-0.1104810362	-0.137214434	0.1691474092	0.009678666	-0.193304727	-0.060181096	0.0291323567	0.2321977971	-0.0369763928	0.1440799719	-0.1382837314	0.0394727413	0.0352177371	0.0852552314	-0.0170689166	0.0829306527	0.1054279714	0.0430942802	-0.0350428114	-0.1003291122	-1.00778e-05	-1.1602200000000026e-06	1.0156205284e-10	1.346110448400006e-12	0.0131065	0.0041376799999999	1.7120395782399996e-05	0.00017178034225	-0.0286737	-0.004357	1.8983449e-05	0.00082218107169	0.000208959	0.0001815838	3.2972676422440003e-08	4.3663863681e-08	-5.45511e-05	-7.165599999999999e-05	2.97582251121e-09	5.134582335999999e-09	-0.000106849	-5.5590000000000056e-06	1.1416708801e-08	3.090248100000006e-11	0.0	0.0	0.0
5843.944436369071	-1.453803475771565	2.113544546165483	34151686.575369015	9067.41313981468	-18.52621569687653	343.22066804719447	82217981.04808392	5253.655324298914	1.6007461212866474	27600894.266534325	2.5623881448142463	5520.083943393383	7739.016783640225	0.711072	20.729435	0.0302837157	0.0187319	0.0190502551	-0.0779492015	-0.0015577218	0.0241653686	-0.0405599378	-0.199835024	0.0653986767	0.0344435799	-0.0243378043	-0.0187860592	0.1545008458	-0.0228893931	-0.1334074163	-0.041621923	0.1833114351	0.0394113356	0.0194625033	-0.044929793	0.1782892541	0.0309889555	0.0785111045	-0.1301987582	-0.0276195517	-0.045620112	0.1013691699	0.1377970838	-0.0224507283	0.1670198705	-0.0872189119	0.0416935283	-0.0391035277	0.0437976915	0.1107009201	0.0642790936	0.0466885549	-0.0258762648	0.0675003698	-0.0365325655	-0.1267691974	0.0401401405	0.0845199125	0.0361202235	-0.1112046709	0.1335143407	-0.1170350797	-0.1206748842	-0.0737361372	-0.0088879516	-0.0518504447	-0.0515065625	0.1034414224	0.0366662233	-0.0446835199	-0.1082719048	-1.04835e-05	-4.057000000000002e-07	1.0990377225e-10	1.6459249000000018e-13	-0.00368629	-0.01679279	0.0002819977959841	1.35887339641e-05	-0.0302733	-0.0015995999999999	2.5587201599999988e-06	0.0009164726928899	4.09076e-05	-0.0001680513999999	2.8241273041959996e-08	1.67343173776e-09	-5.45511e-05	0.0	2.97582251121e-09	0.0	-0.000176616	-6.976699999999998e-05	3.1193211456e-08	4.867434288999998e-09	0.0	0.0	0.0
5851.341739472212	7.397303103140985	54.72009319973924	34238200.15208969	9080.749406380184	13.336266565504047	177.8560059061811	82460009.78147407	5255.58111731538	1.925793016465832	27621132.880681977	3.708678742268568	5524.207591032583	7795.665830232109	0.676646	19.72584	0.02370595183	0.0160074	0.0366701149	-0.1343827363	0.0176652462	0.034344849	-0.0285276225	-0.0639710892	0.0788121445	0.1013950013	-0.0037195706	0.0656324219	0.120870318	0.1024626868	0.0388956245	0.011747336	0.0419411569	-0.1294641234	0.0312744281	-0.0318441536	0.0534348584	0.0218655283	0.1152877377	-0.0595229833	-0.1035473508	0.0445406291	0.1011503335	0.0014884652	-0.0301091024	0.1499395077	0.0052187919	-0.0453561178	-0.168034872	-0.0337193737	0.0805224029	0.0388229171	0.0941140972	-0.0737222877	0.0454714865	-0.0485426158	-0.0522312184	0.0729667974	0.2399542929	-0.1585518649	0.0718086922	0.1095911522	-0.1960871914	-0.1040857403	-0.0692388751	-0.0516760245	0.1062415609	0.0382762191	0.1013839798	0.0301376669	-0.0540487397	-0.1150284477	-7.96567e-06	2.5178300000000003e-06	6.34518985489e-11	6.339467908900001e-12	-0.000484626	0.003201664	1.0250652368896e-05	2.34862359876e-07	-0.0267031	0.0035701999999999	1.2746328039999993e-05	0.00071305554961	0.000353407	0.0003124994	9.765587500036001e-08	1.2489650764900005e-07	-5.45511e-05	0.0	2.97582251121e-09	0.0	-0.000202748	-2.6132e-05	4.1106751504e-08	6.82881424e-10	0.0	0.0	0.0
5827.259482250853	-24.08225722135921	579.955112875708	33956953.07348248	9052.067667671225	-28.68173870895953	822.6421353690274	81939929.06009877	5247.833506088353	-7.747611227026937	27539756.50762357	60.02547972515384	5517.270623181319	7722.560670904535	0.679604	19.812073	0.03651431542	0.0244324	0.0286241019	-0.0866130399	0.0148512486	0.0319731207	-0.0424131782	0.0609287301	0.0755603484	0.094430228	-0.0017035014	0.02198407	-0.0260820111	-0.0480484152	0.1984863094	0.0004249079	0.0097335264	0.0530403993	0.0325219691	-0.043845408	-0.0423144402	-0.0174550313	0.0469856235	-0.007683162	-0.1345782417	0.073218002	-0.070179133	-0.1025462429	-0.048180274	0.0481452744	0.089613843	0.0446340614	-0.1033353636	-0.0788694887	0.0555548522	0.1511923074	0.056486283	-0.0359213802	-0.0512789054	0.0396788527	-0.0072129108	0.0907192169	0.1940022866	-0.1004876755	0.0056769183	-0.0103891486	-0.138947468	-0.0164643957	-0.0065465641	-0.1328291416	0.0772094961	-0.2007973104	0.0992570537	0.0235265052	-0.063080731	-0.1205247148	-6.24625e-06	1.7194200000000006e-06	3.90156390625e-11	2.956405136400002e-12	0.00621107	0.006695696	4.4832344924416e-05	3.85773905449e-05	-0.00569	0.0210131	0.00044155037161	3.23761e-05	0.000236722	-0.000116685	1.3615389225000004e-08	5.6037305284e-08	-5.45511e-05	0.0	2.97582251121e-09	0.0	-0.000143357	5.9391e-05	2.0551229449e-08	3.527290881e-09	0.0	0.0	0.0
