onset	duration	trial_type	disobedience	InstructionToButtonTime	InstructionToToneTime	modulation
-30.04	0.0	Unknown2	n/a	n/a	n/a	1
-30.04	0.0	Unknown2	n/a	n/a	n/a	1
0.0	0.0	FirstfMRITrigger	n/a	n/a	n/a	1
1.0300000000000011	0.0	FixationCross	n/a	n/a	n/a	1
6.030000000000001	0.5	Audio	n/a	n/a	n/a	1
6.030000000000001	3.469999999999999	Agency	n/a	3.469999999999999	4.210000000000001	0.2826454723915606
6.030000000000001	0.5	AudioDontSendShock	n/a	n/a	n/a	1
6.030000000000001	0.5	AudioInstruction	n/a	3.469999999999999	4.210000000000001	1
8.57	0.0	Map1	n/a	n/a	n/a	1
9.5	0.0	Button	n/a	n/a	n/a	1
9.5	0.0	AgentNoShock	n/a	n/a	n/a	1
10.040000000000003	1.5	WitnessNoShock	n/a	n/a	n/a	1
10.240000000000002	0.2	AudioTone	n/a	n/a	n/a	1
10.240000000000002	0.2	AudioTone	n/a	n/a	n/a	1
10.240000000000002	0.0	LogNoShock	n/a	n/a	n/a	1
10.250000000000002	9.289999999999997	RatingScale	n/a	n/a	n/a	1
19.67	0.0	FixationCross	n/a	n/a	n/a	1
20.9	0.0	FixationCross	n/a	n/a	n/a	1
24.1	0.5	AudioInstruction	n/a	3.3800000000000026	3.9399999999999977	1
24.1	0.5	Audio	n/a	n/a	n/a	1
24.1	0.5	AudioDontSendShock	n/a	n/a	n/a	1
24.1	3.3800000000000026	Agency	n/a	3.3800000000000026	3.9399999999999977	-0.6413516865230727
26.630000000000003	0.0	Map1	n/a	n/a	n/a	1
27.480000000000004	0.0	Button	n/a	n/a	n/a	1
27.480000000000004	0.0	AgentNoShock	n/a	n/a	n/a	1
27.84	1.5	WitnessNoShock	n/a	n/a	n/a	1
28.04	0.2	AudioTone	n/a	n/a	n/a	1
28.04	0.2	Audio	n/a	n/a	n/a	1
28.04	0.0	LogNoShock	n/a	n/a	n/a	1
28.05	10.060000000000006	RatingScale	n/a	n/a	n/a	1
38.220000000000006	0.0	FixationCross	n/a	n/a	n/a	1
39.52	0.0	FixationCross	n/a	n/a	n/a	1
40.919999999999995	3.5600000000000023	Agency	n/a	3.5600000000000023	4.420000000000002	-0.5174008481320839
40.919999999999995	0.5	AudioInstruction	n/a	3.5600000000000023	4.420000000000002	1
40.919999999999995	0.5	AudioDontSendShock	n/a	n/a	n/a	1
40.919999999999995	0.5	Audio	n/a	n/a	n/a	1
43.449999999999996	0.0	Map2	n/a	n/a	n/a	1
44.48	0.0	AgentNoShock	n/a	n/a	n/a	1
44.48	0.0	Button	n/a	n/a	n/a	1
45.13999999999999	1.5	WitnessNoShock	n/a	n/a	n/a	1
45.339999999999996	0.2	Audio	n/a	n/a	n/a	1
45.339999999999996	0.2	AudioTone	n/a	n/a	n/a	1
45.339999999999996	0.2	AudioTone	n/a	n/a	n/a	1
45.349999999999994	10.050000000000004	RatingScale	n/a	n/a	n/a	1
55.51	0.0	FixationCross	n/a	n/a	n/a	1
56.949999999999996	0.0	FixationCross	n/a	n/a	n/a	1
62.550000000000004	0.5	AudioDontSendShock	n/a	n/a	n/a	1
62.550000000000004	0.5	Audio	n/a	n/a	n/a	1
62.550000000000004	0.5	AudioInstruction	n/a	3.3200000000000003	4.169999999999995	1
62.550000000000004	3.3200000000000003	Agency	n/a	3.3200000000000003	4.169999999999995	-1.1033502659804035
65.07	0.0	Map2	n/a	n/a	n/a	1
65.87	0.0	Button	n/a	n/a	n/a	1
65.87	0.0	AgentNoShock	n/a	n/a	n/a	1
66.52	1.5	WitnessNoShock	n/a	n/a	n/a	1
66.72	0.2	Audio	n/a	n/a	n/a	1
66.72	0.0	LogNoShock	n/a	n/a	n/a	1
66.72	0.2	AudioTone	n/a	n/a	n/a	1
66.73	10.040000000000006	RatingScale	n/a	n/a	n/a	1
76.88	0.0	FixationCross	n/a	n/a	n/a	1
78.0	0.0	FixationCross	n/a	n/a	n/a	1
84.81	3.3799999999999955	Agency	n/a	3.3799999999999955	3.6699999999999875	0.13615811792947027
84.81	0.5	AudioDontSendShock	n/a	n/a	n/a	1
84.81	0.5	Audio	n/a	n/a	n/a	1
84.81	0.5	AudioInstruction	n/a	3.3799999999999955	3.6699999999999875	1
87.33000000000001	0.0	Map2	n/a	n/a	n/a	1
87.99	1.5	WitnessNoShock	n/a	n/a	n/a	1
88.19	0.0	AgentNoShock	n/a	n/a	n/a	1
88.47999999999999	0.0	LogNoShock	n/a	n/a	n/a	1
88.47999999999999	0.2	AudioTone	n/a	n/a	n/a	1
88.47999999999999	0.2	AudioTone	n/a	n/a	n/a	1
