onset	duration	trial_type	InstructionToButtonTime	InstructionToToneTime	modulation
-29.89	0.0	Unknown2	n/a	n/a	1
-29.89	0.0	Unknown1	n/a	n/a	1
-29.89	0.0	Unknown1	n/a	n/a	1
-29.89	0.0	Unknown1	n/a	n/a	1
-29.89	0.0	Unknown1	n/a	n/a	1
-29.89	0.0	Unknown1	n/a	n/a	1
-29.89	0.0	Unknown1	n/a	n/a	1
-29.89	0.0	Unknown1	n/a	n/a	1
-29.89	0.0	Unknown1	n/a	n/a	1
-29.89	0.0	Unknown1	n/a	n/a	1
-29.89	0.0	Unknown1	n/a	n/a	1
-29.89	0.0	Unknown1	n/a	n/a	1
-29.89	0.0	Unknown1	n/a	n/a	1
-29.89	0.0	Unknown1	n/a	n/a	1
-29.89	0.0	Unknown1	n/a	n/a	1
-29.89	0.0	Unknown1	n/a	n/a	1
-29.89	0.0	Unknown2	n/a	n/a	1
-29.89	0.0	Unknown1	n/a	n/a	1
-29.89	0.0	Unknown1	n/a	n/a	1
-29.89	0.0	Unknown1	n/a	n/a	1
0.0	0.0	FirstfMRITrigger	n/a	n/a	1
1.0300000000000011	0.0	FixationCross	n/a	n/a	1
7.829999999999998	0.5	Audio	n/a	n/a	1
7.829999999999998	4.009999999999998	Agency	4.009999999999998	5.579999999999998	1.471319828678325
7.829999999999998	0.5	AudioYouCanChoose	n/a	n/a	1
7.829999999999998	0.5	AudioInstruction	4.009999999999998	5.579999999999998	1
10.36	0.0	Map1	n/a	n/a	1
11.839999999999996	0.0	Button	n/a	n/a	1
11.839999999999996	0.0	CommanderShock	n/a	n/a	1
12.23	1.5	WitnessShock	n/a	n/a	1
13.409999999999997	0.0	LogShock	n/a	n/a	1
13.409999999999997	0.2	AudioTone	n/a	n/a	1
13.409999999999997	0.2	Audio	n/a	n/a	1
13.409999999999997	0.2	AudioTone	n/a	n/a	1
13.430000000000001	8.249999999999998	RatingScale	n/a	n/a	1
21.799999999999997	0.0	FixationCross	n/a	n/a	1
23.240000000000002	0.0	FixationCross	n/a	n/a	1
25.240000000000002	0.5	AudioYouCanChoose	n/a	n/a	1
25.240000000000002	3.3699999999999974	Agency	3.3699999999999974	4.219999999999999	0.22822391873058137
25.240000000000002	0.5	AudioInstruction	3.3699999999999974	4.219999999999999	1
25.240000000000002	0.5	Audio	n/a	n/a	1
27.769999999999996	0.0	Map2	n/a	n/a	1
28.61	0.0	CommanderNoShock	n/a	n/a	1
28.61	0.0	Button	n/a	n/a	1
29.000000000000004	1.5	WitnessNoShock	n/a	n/a	1
29.46	0.2	Audio	n/a	n/a	1
29.46	0.2	AudioTone	n/a	n/a	1
29.46	0.2	AudioTone	n/a	n/a	1
29.46	0.0	LogNoShock	n/a	n/a	1
29.48	10.060000000000006	RatingScale	n/a	n/a	1
39.64	0.0	FixationCross	n/a	n/a	1
40.81	0.0	FixationCross	n/a	n/a	1
44.61	0.5	AudioInstruction	4.3700000000000045	5.019999999999996	1
44.61	0.5	AudioYouCanChoose	n/a	n/a	1
44.61	0.5	Audio	n/a	n/a	1
44.61	4.3700000000000045	Agency	4.3700000000000045	5.019999999999996	2.7005727997625226
47.14	0.0	Map1	n/a	n/a	1
48.78	1.5	WitnessShock	n/a	n/a	1
48.980000000000004	0.0	CommanderShock	n/a	n/a	1
49.36	0.0	AgentShock	n/a	n/a	1
49.42999999999999	1.5	WitnessShock	n/a	n/a	1
49.629999999999995	0.0	LogShock	n/a	n/a	1
49.629999999999995	0.2	AudioTone	n/a	n/a	1
49.629999999999995	0.2	AudioTone	n/a	n/a	1
49.63999999999999	8.150000000000013	RatingScale	n/a	n/a	1
57.89	0.0	FixationCross	n/a	n/a	1
59.900000000000006	0.0	FixationCross	n/a	n/a	1
62.5	4.0	Agency	4.0	5.260000000000005	1.211072578043391
62.5	0.5	AudioYouCanChoose	n/a	n/a	1
62.5	0.5	AudioInstruction	4.0	5.260000000000005	1
62.5	0.5	Audio	n/a	n/a	1
65.03	0.0	Map2	n/a	n/a	1
66.5	0.0	Button	n/a	n/a	1
66.5	0.0	CommanderNoShock	n/a	n/a	1
67.00999999999999	1.5	WitnessNoShock	n/a	n/a	1
67.76	0.0	LogNoShock	n/a	n/a	1
67.76	0.2	AudioTone	n/a	n/a	1
67.76	0.2	AudioTone	n/a	n/a	1
67.76	0.2	Audio	n/a	n/a	1
67.77000000000001	9.059999999999988	RatingScale	n/a	n/a	1
76.94	0.0	FixationCross	n/a	n/a	1
78.42	0.0	FixationCross	n/a	n/a	1
78.63	0.5	AudioInstruction	3.430000000000007	4.670000000000002	1
78.63	0.5	AudioYouCanChoose	n/a	n/a	1
78.63	3.430000000000007	Agency	3.430000000000007	4.670000000000002	-0.31441928472096864
78.63	0.5	Audio	n/a	n/a	1
81.16	0.0	Map2	n/a	n/a	1
82.06	0.0	Button	n/a	n/a	1
82.06	0.0	CommanderShock	n/a	n/a	1
82.22999999999999	1.5	WitnessShock	n/a	n/a	1
83.3	0.2	AudioTone	n/a	n/a	1
83.3	0.2	Audio	n/a	n/a	1
83.3	0.2	AudioTone	n/a	n/a	1
83.3	0.0	LogShock	n/a	n/a	1
83.31	11.090000000000003	RatingScale	n/a	n/a	1
94.51	0.0	FixationCross	n/a	n/a	1
95.65	0.0	FixationCross	n/a	n/a	1
98.24999999999999	3.8700000000000045	Agency	3.8700000000000045	4.680000000000007	0.9812797929082969
98.24999999999999	0.5	Audio	n/a	n/a	1
98.24999999999999	0.5	AudioYouCanChoose	n/a	n/a	1
98.24999999999999	0.5	AudioInstruction	3.8700000000000045	4.680000000000007	1
100.77999999999999	0.0	Map1	n/a	n/a	1
101.91999999999999	1.5	WitnessShock	n/a	n/a	1
102.11999999999999	0.0	CommanderShock	n/a	n/a	1
102.39	0.0	AgentShock	n/a	n/a	1
102.72999999999999	1.5	WitnessShock	n/a	n/a	1
102.92999999999999	0.2	Audio	n/a	n/a	1
102.92999999999999	0.2	AudioTone	n/a	n/a	1
102.92999999999999	0.0	LogShock	n/a	n/a	1
102.94	9.070000000000007	RatingScale	n/a	n/a	1
112.11	0.0	FixationCross	n/a	n/a	1
113.86999999999999	0.0	FixationCross	n/a	n/a	1
117.07000000000001	0.5	AudioInstruction	3.8799999999999955	4.4199999999999875	1
117.07000000000001	0.5	Audio	n/a	n/a	1
117.07000000000001	0.5	AudioYouCanChoose	n/a	n/a	1
117.07000000000001	3.8799999999999955	Agency	3.8799999999999955	4.4199999999999875	0.6545864357282426
119.58999999999999	0.0	Map1	n/a	n/a	1
120.95	0.0	Button	n/a	n/a	1
120.95	0.0	CommanderNoShock	n/a	n/a	1
121.06	1.5	WitnessNoShock	n/a	n/a	1
121.49	0.0	LogNoShock	n/a	n/a	1
121.49	0.2	AudioTone	n/a	n/a	1
121.49	0.2	Audio	n/a	n/a	1
121.49	0.2	AudioTone	n/a	n/a	1
121.5	8.060000000000002	RatingScale	n/a	n/a	1
129.66000000000003	0.0	FixationCross	n/a	n/a	1
131.23000000000002	0.0	FixationCross	n/a	n/a	1
138.02999999999997	3.2700000000000387	Agency	3.2700000000000387	5.300000000000011	-0.3393365746752889
138.02999999999997	0.5	AudioInstruction	3.2700000000000387	5.300000000000011	1
138.02999999999997	0.5	Audio	n/a	n/a	1
138.02999999999997	0.5	AudioYouCanChoose	n/a	n/a	1
140.56	0.0	Map2	n/a	n/a	1
141.10000000000002	1.5	WitnessShock	n/a	n/a	1
141.3	0.0	CommanderShock	n/a	n/a	1
142.5	0.0	AgentShock	n/a	n/a	1
143.13	1.5	WitnessShock	n/a	n/a	1
143.32999999999998	0.2	Audio	n/a	n/a	1
143.32999999999998	0.0	LogShock	n/a	n/a	1
143.32999999999998	0.2	AudioTone	n/a	n/a	1
143.34999999999997	9.050000000000011	RatingScale	n/a	n/a	1
152.5	0.0	FixationCross	n/a	n/a	1
153.87	0.0	FixationCross	n/a	n/a	1
160.07	0.5	AudioInstruction	3.75	4.730000000000018	1
160.07	0.5	Audio	n/a	n/a	1
160.07	3.75	Agency	3.75	4.730000000000018	0.4884711693655276
160.07	0.5	AudioYouCanChoose	n/a	n/a	1
162.60000000000002	0.0	Map2	n/a	n/a	1
163.62	1.5	WitnessShock	n/a	n/a	1
163.82	0.0	CommanderShock	n/a	n/a	1
164.26999999999998	0.0	AgentShock	n/a	n/a	1
164.60000000000002	1.5	WitnessShock	n/a	n/a	1
164.8	0.2	Audio	n/a	n/a	1
164.8	0.2	AudioTone	n/a	n/a	1
164.81	0.0	LogShock	n/a	n/a	1
164.82	9.050000000000011	RatingScale	n/a	n/a	1
173.98000000000002	0.0	FixationCross	n/a	n/a	1
175.8	0.0	FixationCross	n/a	n/a	1
177.2	0.5	AudioInstruction	3.2800000000000296	4.060000000000002	1
177.2	0.5	Audio	n/a	n/a	1
177.2	3.2800000000000296	Agency	3.2800000000000296	4.060000000000002	-1.1865244331252234
177.2	0.5	AudioYouCanChoose	n/a	n/a	1
179.73000000000002	0.0	Map1	n/a	n/a	1
180.28000000000003	1.5	WitnessNoShock	n/a	n/a	1
180.48000000000002	0.0	CommanderNoShock	n/a	n/a	1
180.72000000000003	0.0	AgentNoShock	n/a	n/a	1
181.06	1.5	WitnessNoShock	n/a	n/a	1
181.26	0.2	Audio	n/a	n/a	1
181.26	0.2	AudioTone	n/a	n/a	1
181.26	0.0	LogNoShock	n/a	n/a	1
181.26999999999998	10.050000000000011	RatingScale	n/a	n/a	1
191.43	0.0	FixationCross	n/a	n/a	1
193.3	0.0	FixationCross	n/a	n/a	1
196.5	3.3700000000000045	Agency	3.3700000000000045	3.9599999999999795	-0.10677520176756534
196.5	0.5	AudioYouCanChoose	n/a	n/a	1
196.5	0.5	Audio	n/a	n/a	1
196.5	0.5	AudioInstruction	3.3700000000000045	3.9599999999999795	1
199.02999999999997	0.0	Map1	n/a	n/a	1
199.67000000000002	1.5	WitnessShock	n/a	n/a	1
199.87	0.0	CommanderShock	n/a	n/a	1
200.22000000000003	0.0	AgentShock	n/a	n/a	1
200.26	1.5	WitnessShock	n/a	n/a	1
200.45999999999998	0.2	Audio	n/a	n/a	1
200.45999999999998	0.2	AudioTone	n/a	n/a	1
200.45999999999998	0.0	LogShock	n/a	n/a	1
200.46999999999997	10.060000000000002	RatingScale	n/a	n/a	1
210.64	0.0	FixationCross	n/a	n/a	1
211.93	0.0	FixationCross	n/a	n/a	1
213.32999999999998	4.1299999999999955	Agency	4.1299999999999955	5.270000000000039	1.3882621954969532
213.32999999999998	0.5	AudioInstruction	4.1299999999999955	5.270000000000039	1
213.32999999999998	0.5	AudioYouCanChoose	n/a	n/a	1
213.32999999999998	0.5	Audio	n/a	n/a	1
215.86	0.0	Map1	n/a	n/a	1
217.45999999999998	0.0	CommanderShock	n/a	n/a	1
217.45999999999998	0.0	Button	n/a	n/a	1
217.57	1.5	WitnessShock	n/a	n/a	1
218.60000000000002	0.2	Audio	n/a	n/a	1
218.60000000000002	0.2	AudioTone	n/a	n/a	1
218.60000000000002	0.2	AudioTone	n/a	n/a	1
218.61	0.0	LogShock	n/a	n/a	1
218.62	11.050000000000011	RatingScale	n/a	n/a	1
229.77000000000004	0.0	FixationCross	n/a	n/a	1
231.35000000000002	0.0	FixationCross	n/a	n/a	1
235.15000000000003	0.5	AudioYouCanChoose	n/a	n/a	1
235.15000000000003	0.5	Audio	n/a	n/a	1
235.15000000000003	0.5	AudioInstruction	3.4499999999999886	4.399999999999977	1
235.15000000000003	3.4499999999999886	Agency	3.4499999999999886	4.399999999999977	-0.2119815371306696
237.67000000000002	0.0	Map1	n/a	n/a	1
238.60000000000002	0.0	Button	n/a	n/a	1
238.60000000000002	0.0	CommanderShock	n/a	n/a	1
238.82000000000005	1.5	WitnessShock	n/a	n/a	1
239.55	0.2	AudioTone	n/a	n/a	1
239.55	0.2	Audio	n/a	n/a	1
239.55	0.2	AudioTone	n/a	n/a	1
239.56	0.0	LogShock	n/a	n/a	1
239.57	8.100000000000023	RatingScale	n/a	n/a	1
247.77000000000004	0.0	FixationCross	n/a	n/a	1
249.25	0.0	FixationCross	n/a	n/a	1
249.45	4.430000000000007	Agency	4.430000000000007	5.080000000000041	2.0721033753568783
249.45	0.5	AudioYouCanChoose	n/a	n/a	1
249.45	0.5	Audio	n/a	n/a	1
249.45	0.5	AudioInstruction	4.430000000000007	5.080000000000041	1
251.98000000000002	0.0	Map1	n/a	n/a	1
253.88	0.0	CommanderNoShock	n/a	n/a	1
253.88	0.0	Button	n/a	n/a	1
