onset	duration	trial_type	disobedience	InstructionToButtonTime	InstructionToToneTime	modulation
-28.81	0.0	Unknown2	n/a	n/a	n/a	1
-28.81	0.0	Unknown2	n/a	n/a	n/a	1
0.0	0.0	FirstfMRITrigger	n/a	n/a	n/a	1
1.0199999999999996	0.0	FixationCross	n/a	n/a	n/a	1
3.0199999999999996	0.5	Audio	n/a	n/a	n/a	1
3.0199999999999996	4.899999999999999	Agency	n/a	4.899999999999999	5.270000000000003	2.3376196869650285
3.0199999999999996	0.5	AudioDontSendShock	n/a	n/a	n/a	1
3.0199999999999996	0.5	AudioInstruction	n/a	4.899999999999999	5.270000000000003	1
5.550000000000001	0.0	Map1	n/a	n/a	n/a	1
7.919999999999998	0.0	Button	n/a	n/a	n/a	1
7.919999999999998	0.0	AgentShock	n/a	n/a	n/a	1
8.090000000000003	1.5	WitnessShock	n/a	n/a	n/a	1
8.290000000000003	0.2	AudioTone	n/a	n/a	n/a	1
8.290000000000003	0.2	AudioTone	n/a	n/a	n/a	1
8.3	0.0	LogShock	n/a	n/a	n/a	1
8.31	11.249999999999998	RatingScale	n/a	n/a	n/a	1
19.680000000000003	0.0	FixationCross	n/a	n/a	n/a	1
21.250000000000004	0.0	FixationCross	n/a	n/a	n/a	1
21.45	0.5	Audio	n/a	n/a	n/a	1
21.45	0.5	AudioInstruction	n/a	6.490000000000002	7.050000000000004	1
21.45	0.5	AudioSendShock	n/a	n/a	n/a	1
21.45	6.490000000000002	Agency	n/a	6.490000000000002	7.050000000000004	5.161454231782265
23.98	0.0	Map1	n/a	n/a	n/a	1
27.94	0.0	Button	n/a	n/a	n/a	1
27.94	0.0	AgentShock	n/a	n/a	n/a	1
28.300000000000004	1.5	WitnessShock	n/a	n/a	n/a	1
28.500000000000004	0.2	AudioTone	n/a	n/a	n/a	1
28.500000000000004	0.2	AudioTone	n/a	n/a	n/a	1
28.500000000000004	0.2	Audio	n/a	n/a	n/a	1
28.510000000000005	11.049999999999997	RatingScale	n/a	n/a	n/a	1
39.67	0.0	FixationCross	n/a	n/a	n/a	1
41.16	0.0	FixationCross	n/a	n/a	n/a	1
44.959999999999994	3.780000000000001	Agency	n/a	3.780000000000001	4.049999999999997	0.12885963663010058
44.959999999999994	0.5	Audio	n/a	n/a	n/a	1
44.959999999999994	0.5	AudioInstruction	n/a	3.780000000000001	4.049999999999997	1
44.959999999999994	0.5	AudioSendShock	n/a	n/a	n/a	1
47.480000000000004	0.0	Map1	n/a	n/a	n/a	1
48.53999999999999	1.5	WitnessShock	n/a	n/a	n/a	1
48.739999999999995	0.0	AgentShock	n/a	n/a	n/a	1
49.00999999999999	0.2	AudioTone	n/a	n/a	n/a	1
49.00999999999999	0.2	Audio	n/a	n/a	n/a	1
