global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
5325.53986997273	n/a	28361374.90666917	n/a	7590.102171783798	n/a	n/a	57609650.97811713	4787.3161264295	n/a	n/a	22918395.69437196	5009.016786313498	6405.045563084738	n/a	n/a	n/a	n/a	-0.0688744252	-0.0674069551	0.00365136	-0.0719395346	0.0391118426	-0.0276194373	-0.0725145583	0.0376801356	0.0217475625	0.0820877982	-0.0024651129	0.0673808068	-0.0238096299	0.0079229525	-0.0315955875	0.015905601	-0.1083441423	0.0547175814	-0.0317231228	0.0047214498	-0.0327629327	0.0375697376	-0.0207424273	0.054610143	0.0994309369	-0.0555455344	0.0696117559	-0.0002815348	0.1075686642	-0.1722285104	0.0622828053	-0.003614784	0.0094346146	0.1290883846	0.1290552057	0.1289999139	0.1289225186	0.000281545	n/a	7.926758702500002e-08	n/a	-0.0101216	n/a	0.00010244678656	n/a	0.00627207	n/a	3.93388620849e-05	n/a	-0.000903208	n/a	8.157846912639999e-07	n/a	0.000265892	n/a	7.0698555664e-08	n/a	-0.000301031	n/a	n/a	9.0619662961e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5319.919381624188	-5.620488348542494	28301542.22698068	31.589889276101932	7590.230458382449	0.1282865986504475	0.016457451393301	57611598.41135664	4774.568827223741	-12.747299205759193	162.4936370411489	22796507.48589669	4996.143685742497	6455.469430730456	0.713072	23.000269	0.0430603339999999	0.021376	-0.077197793	-0.0693181163	0.0255127609	-0.0715978834	-0.0156631801	-0.0062280571	-0.0718745944	-0.0137726982	0.0094622832	0.0852310119	-0.0052886993	-0.0047956748	-0.046626521	-0.1180530259	0.092567927	-0.021895054	0.0968809958	0.0020776417	-0.0516898703	0.0683711091	-0.0040567985	0.0900253178	-0.051699655	-0.0069193042	0.1432548939	-0.0069271102	0.0560284097	-0.0137069712	0.0341403115	-0.2127405241	0.0862481623	0.0381504851	-0.033652088	0.1289999139	0.1287014744	0.1282045865	0.1275100165	0.000191641	-8.990400000000003e-05	3.6726272881e-08	8.082729216000004e-09	-0.0140863	-0.0039647	0.00019842384769	1.5718846089999997e-05	0.0165727	0.0103006299999999	0.00027465438529	0.0001061029783968	-0.000801336	0.0001018719999999	6.42139384896e-07	1.0377904383999984e-08	0.000437091	0.000171199	1.9104854228100002e-07	2.9309097601000008e-08	0.0	0.000301031	9.0619662961e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5323.486791296728	3.5674096725406343	28339511.617110737	12.726411771736476	7607.098962649246	16.868504266796663	284.5464361989372	57867954.627539225	4780.5846069544505	6.015779730709255	36.18960576841232	22853989.18424984	5001.974906509628	6394.469476711182	0.7443929999999999	24.01054	0.047531491	0.0217843	-0.061141029	-0.0684729217	0.0118209508	-0.0687886642	0.0034760914	-0.0258060682	-0.0684730567	0.0066119401	0.0241799784	0.0837983571	-0.0401594725	0.0901259287	-0.0234065108	0.0099869773	-0.0183948816	0.0664232132	-0.0629988875	0.0101867073	-0.0260881154	0.1508321756	-0.006124095	0.1087626848	-0.0526922887	-0.0401295359	0.0177270026	0.0664619907	-0.1326308943	-0.01955312	0.0730301749	-0.1017419324	0.0222463419	-0.0657961483	-0.1869958277	0.1288230331	0.1279949812	0.1266188352	0.124700488	-0.00608751	-0.006279151	3.70577780001e-05	3.9427737280801e-05	-0.0072911	0.0067951999999999	5.316013921e-05	4.617474304e-05	0.0116456	-0.0049270999999999	0.00013561999936	2.4276314409999984e-05	-0.00105251	-0.0002511739999999	1.1077773001e-06	6.308837827599999e-08	0.00019615	-0.000240941	3.84748225e-08	5.8052565481000015e-08	-9.84858e-05	-9.84858e-05	9.69945280164e-09	9.69945280164e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5325.785876775282	2.299085478553934	28363995.205259062	5.285794037697572	7571.440022047312	-35.658940601933864	1271.5600448522475	57326704.0074598	4779.547997797106	-1.0366091573441736	1.0745585450897976	22844079.06324633	4998.09243140767	6427.560394105457	0.705831	22.766706	0.0307161965	0.0142638	-0.0618492938	-0.0567909796	0.0228957592	-0.0670001196	-0.0091789181	-0.0016569252	-0.0645350894	-0.010036054	0.004594373	0.0849917942	-0.0364540202	0.0267273733	-0.0419855626	-0.0554819206	-0.0120907825	-0.02137247	0.0260655886	0.1151843392	-0.0156908082	0.0996055448	0.008861791	0.0445406204	-0.101801267	-0.0251913059	0.1226220752	0.0004191292	-0.0615399722	0.1579617649	0.0562075206	-0.0714039538	-0.0273180117	-0.0486902078	-0.0356478792	0.1285578634	0.1269376627	0.1242524367	0.1205247148	2.86965e-05	0.0061162065	8.234891122499998e-10	3.740798195064225e-05	-0.0172537	-0.0099626	0.00029769016369	9.925339876e-05	0.00858043	-0.00306517	7.36237789849e-05	9.395267128900005e-06	-0.00105134	1.1699999999999905e-06	1.1053157956e-06	1.3688999999999777e-12	6.43614e-05	-0.0001317886	4.142389809960001e-09	1.7368235089959997e-08	0.0	9.84858e-05	9.69945280164e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5332.873426592413	7.087549817130821	28439538.984055504	50.23336241031113	7612.548066107042	41.10804405973067	1689.8712864167585	57950888.05879007	4786.116429027486	6.568431230380156	43.14428882823337	22906910.47220682	5011.282871688326	6482.145723535901	0.705819	22.76635	0.0424577097	0.025619	-0.0677604358	-0.0598747912	0.009307086	-0.0602711863	0.020518005	-0.0181113174	-0.0623495437	0.0192300361	0.0128865097	0.0525337778	0.0361788489	0.0459704819	-0.0764769761	0.0162140548	-0.0209028878	0.0077438129	0.0370138084	0.0501538717	0.0607852205	0.1437183253	0.0190617962	0.0463161556	-0.1008666685	-0.0668549372	-0.0389406793	-0.0287459264	-0.0148359559	0.0064973215	0.1367611654	-0.0323062699	0.0817618533	0.0175210528	-0.0051598438	0.1282045865	0.1255324169	0.1211199807	0.1150284477	-5.58332e-05	-8.45297e-05	3.11734622224e-09	7.14527018209e-09	-0.0215258	-0.0042721	0.00046336006564	1.825083841000001e-05	-0.0138738	-0.02245423	0.00019248232644	0.0005041924448929	-0.00123175	-0.00018041	1.5172080625e-06	3.2547768099999995e-08	5.95144e-05	-4.847000000000003e-06	3.54196380736e-09	2.3493409000000027e-11	0.00012768	0.00012768	1.6302182399999998e-08	1.6302182399999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5327.488304218708	-5.385122373704689	28382131.63158713	28.999542979774827	7598.392515703213	-14.155550403829691	200.37960723536295	57735568.8226946	4785.427642075319	-0.6887869521669927	0.4744274654754951	22900317.71753855	5003.828484389695	6413.381084419432	0.7278029999999999	23.475443	0.0434948678	0.0223928	-0.0437849611	-0.048982134	0.0058676421	-0.0561596536	0.0142073408	-0.0302088313	-0.0537488845	0.0123827787	0.0249135682	0.0423673806	0.1009863308	0.035874331	0.0134935203	0.012626682	-0.0331245374	-0.0593101224	0.0152088498	0.030721259	0.040519355	0.1021914243	0.0864392802	-0.0195465059	0.0211967891	0.0111659143	-0.099421446	0.1116328523	-0.0496697242	0.1754312719	-0.0154855761	0.1586500443	0.1280324545	-0.0525846654	-0.0118461942	0.1277634447	0.1237830955	0.1172407796	0.1082719048	-0.000296006	-0.0002401728	8.761955203600001e-08	5.7682973859840015e-08	-0.0225414	-0.0010155999999999	0.00050811471396	1.0314433599999968e-06	-0.00652485	0.00734895	4.25736675225e-05	5.400706610250001e-05	-0.00149533	-0.00026358	2.2360118089e-06	6.947441640000001e-08	-7.950949999999998e-05	-0.0001390238999999	6.321760590249997e-09	1.9327644771209997e-08	0.000422879	0.000295199	8.7142449601e-08	1.78826648641e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5327.646478259096	0.1581740403871663	28383816.997306544	0.0250190270524009	7624.974351031648	26.581835328435773	706.5939694280761	58140233.85389051	4788.110458607652	2.6828165323322537	7.197504546155258	22926001.763827976	5013.378708136112	6468.683567881584	0.7222819999999999	23.297337	0.0694281898999999	0.0426483	-0.0563082405	-0.0553834284	0.0022286594	-0.0522010695	0.0069374617	-0.0107656836	-0.0534766844	0.0118202495	0.0082242849	0.0333623168	0.1185617621	-0.0023739385	0.0078843792	-0.0177700563	-0.0745029257	0.0002799161	-0.053296622	-0.0579848374	0.0009442523	0.0965430387	0.0847687295	0.030866752	-0.028814439	0.009600643	-0.2090641954	0.0525868269	0.1522973049	-0.0885899932	0.0108460404	0.0100824468	-0.0091343772	-0.0214660214	0.1158134412	0.1272347401	0.1216944932	0.1126387502	0.1003291122	-5.10861e-05	0.0002449199	2.6097896132099997e-09	5.998575741601e-08	-0.0199095	0.0026318999999999	0.00039638819025	6.926897609999998e-06	0.00329196	0.0098168099999999	1.08370006416e-05	9.636975857609998e-05	-0.000801336	0.000693994	6.42139384896e-07	4.816276720359999e-07	-9.73277e-05	-1.7818200000000025e-05	9.472681187290002e-09	3.174882512400009e-10	0.0	-0.000422879	1.78826648641e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5322.822679233125	-4.823799025970402	28332441.274558507	23.269037042953	7602.243480574134	-22.73087045751436	516.6924717562989	57794105.937931925	4781.974762803804	-6.135695803847739	37.64676299735475	22867282.6320925	5002.655658447853	6416.146031436466	0.698862	22.541929	0.0360103919	0.0197784	-0.0310452502	-0.0428510459	0.0098153599	-0.0351751434	-0.001608889	-0.0275558129	-0.0352738409	-0.000627809	0.0252060492	0.016057986	0.1265930266	-0.0011086504	0.0289532351	-0.0105310925	-0.0291182471	-0.0249723222	0.0141593442	0.0164394676	0.0222240561	0.0347705068	0.1096228406	-0.0571273479	0.0168035563	0.0751295337	-0.1437516181	0.1418426458	-0.0876881818	0.1489347676	-0.0890061482	0.0894890017	0.0180685678	-0.151069059	0.1049817717	0.1266188352	0.1192723348	0.1073422654	0.0912870929	-0.000153333	-0.0001022468999999	2.3511008889e-08	1.0454428559609998e-08	-0.0170275	0.0028819999999999	0.00028993575625	8.305923999999995e-06	-0.00888382	-0.01217578	7.892225779240002e-05	0.0001482496186084	-0.00105134	-0.0002500039999999	1.1053157956e-06	6.250200001599999e-08	-0.000121477	-2.41493e-05	1.4756661529e-08	5.831886904899998e-10	0.000142854	0.000142854	2.0407265316000005e-08	2.0407265316000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5322.321940884232	-0.5007383488928099	28327110.842417706	0.2507388940518974	7621.626591527389	19.3831109532548	375.70499022618617	58089191.900677405	4780.888958837739	-1.085803966065214	1.1789702527229482	22856899.2367366	5005.230307814446	6445.226004095304	0.699079	22.548922	0.037599872	0.0193843	-0.0319381419	-0.0364777104	-0.0094606594	-0.032804922	-0.0145803536	0.0097500176	-0.0336400332	-0.0110007417	-0.0048728526	-0.0023823364	0.1059985588	-0.0352649986	0.0881743791	-0.0011650464	-0.0661975252	-0.0101809237	-0.008873816	-0.0239436071	0.0296313577	0.0376078892	0.0893451661	-0.0017989221	-0.0032365922	-0.096353024	-0.1910753152	0.0821583974	0.1823511654	-0.0555807801	-0.0326879849	0.0469096583	0.0443938828	0.063660975	0.1288055446	0.1259161521	0.1165232592	0.1013839798	0.0812449131	-0.000228995	-7.566200000000002e-05	5.2438710025e-08	5.724738244000003e-09	-0.0226897	-0.0056621999999999	0.00051482248609	3.206050883999999e-05	0.00520069	0.01408451	2.70471764761e-05	0.0001983734219401	-0.00122215	-0.0001708099999999	1.4936506225e-06	2.9176056099999992e-08	-0.000300445	-0.000178968	9.0267198025e-08	3.2029545024e-08	0.000137082	-5.771999999999998e-06	3.331598399999998e-11	1.8791474724000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5322.436779930647	0.1148390464149997	28328333.27635852	0.0131880065815064	7599.260698809945	-22.365892717443785	500.2331570482049	57748763.168477416	4781.110782702518	0.2218238647792532	0.0492058269856044	22859020.316474285	5002.1266776751145	6414.182879686356	0.73122	23.585636	0.032638918	0.0167326	-0.0109304346	-0.0204206848	0.0003048711	-0.0163752174	-0.0106453402	0.0022857148	-0.017228721	-0.0089985188	0.0011743306	-0.005880703	0.0798390122	-0.051225397	0.1175101017	-0.0194290288	-0.089181949	0.0319110112	0.0103131065	0.0298499762	0.0202529806	-0.0040828579	0.018699358	-0.117410138	0.184710169	0.0588308077	-0.1758812192	0.0939994487	-0.2327583636	0.0061453652	-0.1776185633	0.0938104933	0.0411707898	0.0320380915	0.0627465543	0.1251271724	0.1134548014	0.0948006283	0.0703125971	-0.000128226	0.000100769	1.6441907076e-08	1.0154391361000004e-08	-0.0320105	-0.0093207999999999	0.0010246721102499	8.687731263999995e-05	-0.000107809	-0.005308499	1.1622780481e-08	2.8180161633001005e-05	-0.00116486	5.728999999999999e-05	1.3568988196e-06	3.2821440999999992e-09	-0.000370743	-7.0298e-05	1.37450372049e-07	4.941808804e-09	-9.3507e-05	-0.000230589	5.317128692100001e-08	8.743559049e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
